pk_teuna_fikt,mispar_rehev_fikt,SHNAT_TEUNA,HODESH_TEUNA,NEFAH,SHNAT_YITZUR,KIVUNE_NESIA,MATZAV_REHEV,SHIYUH_REHEV_LMS,SUG_REHEV_LMS,MEKOMOT_YESHIVA_LMS,MISHKAL_KOLEL_LMS,SUG_TIK
2013004985,1,2013,7,2,2011,0,0,1,9,1,,3
2013017045,1,2013,7,6,2008,0,0,1,1,99,,3
2013017045,2,2013,7,9,2009,0,0,1,1,5,2,3
2013017045,3,2013,7,6,2005,0,0,1,1,99,2,3
2013018186,1,2013,7,6,2004,0,0,1,1,3,1,3
2013018186,2,2013,7,0,0,0,0,1,15,99,0,3
2013052758,1,2013,2,6,2012,0,0,1,1,99,1,3
2013052758,2,2013,2,9,1998,0,0,1,18,8,2,3
2013014696,1,2013,7,9,1999,0,0,1,2,6,2,3
2013023980,1,2013,4,9,2009,0,0,1,18,16,5,3
2013004054,1,2013,7,2,2012,0,0,1,10,1,,3
2013058958,1,2013,7,0,0,0,0,1,17,99,0,3
2013058958,2,2013,7,0,0,0,0,1,15,99,0,3
2013051015,1,2013,5,6,2003,0,0,1,1,3,1,3
2013051015,2,2013,5,7,2011,0,0,1,1,3,2,3
2013045359,1,2013,7,6,2001,0,0,1,1,99,1,3
2013045359,2,2013,7,6,2007,0,0,1,1,3,1,3
2013009883,1,2013,7,5,2001,0,0,1,1,99,1,3
2013009883,2,2013,7,10,2005,0,0,1,1,99,,3
2013009883,3,2013,7,7,2010,0,0,1,1,3,1,3
2013013575,1,2013,7,6,2003,0,0,1,1,3,,3
2013013575,2,2013,7,8,2013,0,0,1,1,5,2,3
2013008645,1,2013,6,6,2007,0,0,1,1,3,,3
2013008645,2,2013,6,0,0,0,0,1,17,99,0,3
2013038609,1,2013,6,7,2002,0,0,1,1,99,,3
2013038609,2,2013,6,8,2006,0,0,1,1,3,,3
2013027264,1,2013,7,6,2007,0,0,1,1,99,,3
2013027264,2,2013,7,8,2003,0,0,1,2,3,1,3
2013007333,1,2013,3,0,0,0,0,1,17,99,0,3
2013041708,1,2013,7,2,2004,0,0,1,9,1,,3
2013041708,2,2013,7,6,2000,0,0,1,1,99,,3
2013033019,1,2013,6,0,0,0,0,1,17,99,0,3
2013017166,1,2013,5,8,1998,0,0,1,2,3,1,3
2013041626,1,2013,7,6,2006,0,0,1,1,4,1,3
2013041626,2,2013,7,7,2005,0,0,1,1,4,,3
2013041626,3,2013,7,8,2004,0,0,1,1,99,1,3
2013033440,1,2013,7,6,2013,0,0,1,1,3,1,3
2013033440,2,2013,7,9,2001,0,0,1,1,99,,3
2013028936,1,2013,7,6,2008,0,0,1,1,3,,3
2013030542,1,2013,6,7,2008,0,0,1,1,4,1,3
2013030542,2,2013,6,6,2012,0,0,1,1,3,1,3
2013003064,1,2013,7,9,2011,0,0,1,3,3,2,3
2013003064,2,2013,7,13,2012,0,0,1,7,99,17,3
2013013576,1,2013,5,8,2005,0,0,1,1,99,,3
2013013576,2,2013,5,0,0,0,0,1,17,99,0,3
2013040343,1,2013,6,7,2007,0,0,1,1,3,,3
2013013532,1,2013,7,6,2005,0,0,1,1,3,,3
2013013532,2,2013,7,6,2006,0,0,1,1,99,1,3
2013018819,1,2013,7,0,0,0,0,1,15,99,0,3
2013029499,1,2013,7,6,2006,0,0,1,1,99,,3
2013029499,2,2013,7,0,0,0,0,1,17,99,0,3
2013055999,1,2013,7,10,2005,0,0,1,1,4,,3
2013038274,1,2013,7,6,2009,0,0,1,1,99,1,3
2013038274,2,2013,7,6,2013,0,0,1,1,99,1,3
2013031284,1,2013,8,6,2008,0,0,1,1,3,,3
2013031284,2,2013,8,8,2002,0,0,1,1,99,1,3
2013044158,1,2013,7,6,2010,0,0,1,1,99,1,3
2013041248,1,2013,7,8,2003,0,0,1,1,1,1,3
2013041248,2,2013,7,8,2011,0,0,1,1,3,2,3
2013037597,1,2013,7,7,2006,0,0,1,2,3,2,3
2013037597,2,2013,7,6,2010,0,0,1,1,3,1,3
2013012348,1,2013,4,6,1994,0,0,1,1,99,,3
2013048833,1,2013,8,13,2011,0,0,1,11,53,11,3
2013048833,2,2013,8,0,0,0,0,1,15,99,0,3
2013012061,1,2013,7,9,2007,0,0,1,3,3,2,3
2013012061,2,2013,7,8,2000,0,0,1,1,99,1,3
2013013798,1,2013,7,6,2008,0,0,1,1,3,,3
2013013798,2,2013,7,13,2013,0,0,1,6,99,14,3
2013004868,1,2013,7,5,2010,0,0,1,1,3,1,3
2013004868,2,2013,7,6,2008,0,0,1,1,99,,3
2013020977,1,2013,6,6,2010,0,0,1,1,99,2,3
2013020977,2,2013,6,6,2012,0,0,1,1,3,1,3
2013048001,1,2013,7,6,2005,0,0,1,1,4,,3
2013048001,2,2013,7,6,2005,0,0,1,1,99,,3
2013060908,1,2013,7,2,2013,0,0,1,17,1,1,3
2013052750,1,2013,7,8,2007,0,0,1,1,99,,3
2013052750,2,2013,7,6,2004,0,0,1,1,3,,3
2013046505,1,2013,6,5,2003,0,0,1,1,99,1,3
2013046505,2,2013,6,6,2013,0,0,1,12,3,1,3
2013057463,1,2013,4,6,2012,0,0,1,1,99,1,3
2013019905,1,2013,8,6,2002,0,0,1,1,99,,3
2013019905,2,2013,8,6,2007,0,0,1,1,5,1,3
2013032745,1,2013,7,10,2009,0,0,1,1,99,,3
2013032745,2,2013,7,6,2006,0,0,1,1,99,,3
2013032745,3,2013,7,6,2013,0,0,1,12,3,2,3
2013061489,1,2013,8,6,2011,0,0,1,1,99,1,3
2013061489,2,2013,8,6,1998,0,0,1,1,99,1,3
2013060863,1,2013,7,6,2007,0,0,1,1,4,1,3
2013001206,1,2013,8,2,2013,0,0,1,9,1,1,3
2013058921,1,2013,7,2,2007,0,0,1,10,1,,3
2013032046,1,2013,8,6,2005,0,0,1,1,1,,3
2013025833,1,2013,8,0,2011,0,0,3,8,99,0,3
2013044617,1,2013,6,6,2007,0,0,1,1,4,,3
2013044617,2,2013,6,0,0,0,0,1,17,99,0,3
2013045409,1,2013,7,4,2006,0,0,1,19,99,,3
2013045409,2,2013,7,0,0,0,0,1,1,99,0,3
2013017236,1,2013,6,3,2009,0,0,1,10,1,,3
2013032887,1,2013,8,7,2006,0,0,1,1,4,1,3
2013032887,2,2013,8,6,1999,0,0,1,1,99,1,3
2013033961,1,2013,8,2,2013,0,0,1,9,1,1,3
2013042276,1,2013,7,8,1999,0,0,1,2,3,1,3
2013042276,2,2013,7,13,2007,0,0,1,11,51,11,3
2013031673,1,2013,7,9,2010,0,0,1,1,5,2,3
2013031673,2,2013,7,6,2005,0,0,1,1,99,1,3
2013014045,1,2013,5,13,2010,0,0,1,11,55,11,3
2013031000,1,2013,7,12,1998,0,0,1,11,39,11,3
2013031000,2,2013,7,0,0,0,0,1,17,99,0,3
2013023902,1,2013,8,6,2006,0,0,1,1,4,,3
2013027241,1,2013,7,5,2008,0,0,1,1,3,1,3
2013027241,2,2013,7,8,1999,0,0,1,1,99,1,3
2013046761,1,2013,8,8,2006,0,0,1,1,4,1,3
2013035769,1,2013,8,6,2013,0,0,1,1,99,1,3
2013035769,2,2013,8,8,1994,0,0,1,1,4,,3
2013002079,1,2013,6,6,2005,0,0,1,1,3,1,3
2013051985,1,2013,8,5,2011,0,0,1,1,3,1,3
2013014115,1,2013,7,5,2010,0,0,1,1,3,1,3
2013014115,2,2013,7,9,2011,0,0,1,4,99,3,3
2013037599,1,2013,8,6,2013,0,0,1,1,3,1,3
2013037599,2,2013,8,8,2007,0,0,1,1,99,2,3
2013020504,1,2013,5,2,2010,0,0,1,9,99,1,3
2013021840,1,2013,8,2,2009,0,0,1,9,99,1,3
2013021840,2,2013,8,8,2011,0,0,1,1,3,2,3
2013041423,1,2013,7,0,0,0,0,1,17,99,0,3
2013032047,1,2013,7,9,2009,0,0,1,2,4,3,3
2013027242,1,2013,6,0,0,0,0,1,17,99,0,3
2013027242,2,2013,6,0,0,0,0,1,17,99,0,3
2013032468,1,2013,8,6,2013,0,0,1,1,3,1,3
2013032468,2,2013,8,6,2005,0,0,1,1,99,,3
2013051996,1,2013,8,0,0,0,0,1,17,99,0,3
2013051996,2,2013,8,0,0,0,0,1,15,99,0,3
2013058179,1,2013,8,6,2012,0,0,1,1,3,1,3
2013058179,2,2013,8,6,2002,0,0,1,1,3,1,3
2013001408,1,2013,8,6,2003,0,0,1,1,3,,3
2013001408,2,2013,8,6,2008,0,0,1,1,99,,3
2013020648,1,2013,8,6,2002,0,0,1,1,99,1,3
2013020648,2,2013,8,8,2006,0,0,1,1,99,2,3
2013042277,1,2013,7,6,1997,0,0,1,1,99,1,3
2013042277,2,2013,7,12,2011,0,0,1,4,7,4,3
2013061655,1,2013,8,8,2007,0,0,1,12,4,,3
2013061655,2,2013,8,0,0,0,0,1,15,99,0,3
2013009135,1,2013,8,6,2010,0,0,1,1,3,1,3
2013009135,2,2013,8,0,0,0,0,1,17,99,0,3
2013009135,3,2013,8,0,0,0,0,1,17,99,0,3
2013009135,4,2013,8,0,0,0,0,1,17,99,0,3
2013023442,1,2013,5,8,2010,0,0,1,12,4,2,3
2013023442,2,2013,5,6,2011,0,0,1,1,3,1,3
2013038248,1,2013,8,6,1997,0,0,1,1,99,1,3
2013038248,2,2013,8,8,2010,0,0,1,1,99,1,3
2013036884,1,2013,7,5,2011,0,0,1,1,3,1,3
2013036884,2,2013,7,2,2012,0,0,1,9,1,,3
2013047720,1,2013,8,6,1992,0,0,1,1,99,1,3
2013021833,1,2013,8,6,2011,0,0,1,1,3,1,3
2013021833,2,2013,8,6,2010,0,0,1,1,3,1,3
2013043407,1,2013,8,0,0,0,0,1,17,99,0,3
2013043407,2,2013,8,6,2000,0,0,1,1,1,1,3
2013009438,1,2013,8,2,2012,0,0,1,10,99,1,3
2013009438,2,2013,8,6,1996,0,0,1,1,99,,3
2013019903,1,2013,7,5,2012,0,0,1,1,3,1,3
2013019903,2,2013,7,6,2004,0,0,1,1,1,,3
2013010019,1,2013,7,6,2008,0,0,1,1,99,,3
2013010019,2,2013,7,6,2004,0,0,1,1,3,1,3
2013060740,1,2013,8,6,2005,0,0,1,1,1,,3
2013060740,2,2013,8,6,2006,0,0,1,1,99,,3
2013057269,1,2013,7,6,2008,0,0,1,1,99,1,3
2013055194,1,2013,7,10,2007,0,0,1,1,99,,3
2013053488,1,2013,7,8,1999,0,0,1,1,99,1,3
2013059618,1,2013,7,6,2007,0,0,1,1,99,,3
2013001821,1,2013,7,8,2012,0,0,1,12,10,3,3
2013020559,1,2013,7,12,2010,0,0,1,11,37,10,3
2013024332,1,2013,7,6,2004,0,0,1,1,3,1,3
2013015202,1,2013,7,7,2010,0,0,1,2,3,2,3
2013015202,2,2013,7,5,2012,0,0,1,1,3,1,3
2013039513,1,2013,8,13,2009,0,0,1,7,99,17,3
2013039513,2,2013,8,6,2004,0,0,1,1,3,,3
2013060227,1,2013,7,2,2010,0,0,1,9,1,,3
2013060227,2,2013,7,6,2008,0,0,1,1,99,,3
2013015644,1,2013,7,6,2011,0,0,1,1,3,1,3
2013015644,2,2013,7,8,2011,0,0,1,1,3,2,3
2013054819,1,2013,8,2,2009,0,0,1,9,99,1,3
2013054819,2,2013,8,6,2012,0,0,1,1,3,1,3
2013043994,1,2013,7,10,2003,0,0,1,2,3,2,3
2013043994,2,2013,7,5,2008,0,0,1,1,99,,3
2013027243,1,2013,8,6,2008,0,0,1,1,3,,3
2013027243,2,2013,8,8,2011,0,0,1,1,3,1,3
2013027243,3,2013,8,6,2001,0,0,1,1,99,,3
2013011549,1,2013,8,6,1998,0,0,1,1,99,1,3
2013011549,2,2013,8,10,2002,0,0,1,3,3,2,3
2013019078,1,2013,7,6,2010,0,0,1,1,3,1,3
2013019078,2,2013,7,6,1999,0,0,1,1,99,,3
2013019078,3,2013,7,6,2010,0,0,1,1,99,1,3
2013019078,4,2013,7,0,0,0,0,1,15,99,0,3
2013039882,1,2013,8,11,2011,0,0,1,4,99,6,3
2013039882,2,2013,8,12,2013,0,0,1,5,99,10,3
2013041058,1,2013,7,6,2008,0,0,1,1,3,,3
2013041058,2,2013,7,12,2001,0,0,1,18,10,4,3
2013013534,1,2013,8,10,2009,0,0,1,1,3,2,3
2013013534,2,2013,8,6,2012,0,0,1,1,3,1,3
2013011548,1,2013,7,6,2010,0,0,1,1,99,1,3
2013011548,2,2013,7,6,2005,0,0,1,1,99,,3
2013044615,1,2013,8,2,2009,0,0,1,9,99,,3
2013044615,2,2013,8,6,2012,0,0,1,1,3,1,3
2013035899,1,2013,7,6,2005,0,0,1,1,99,,3
2013053843,1,2013,8,0,0,0,0,1,17,99,0,3
2013053843,2,2013,8,0,0,0,0,1,17,99,0,3
2013033424,1,2013,8,7,1998,0,0,1,1,99,1,3
2013033424,2,2013,8,6,2000,0,0,1,1,99,1,3
2013039002,1,2013,6,6,2008,0,0,1,1,3,,3
2013039002,2,2013,6,6,2009,0,0,1,1,99,1,3
2013002435,1,2013,8,8,2006,0,0,1,1,99,,3
2013006191,1,2013,8,6,2008,0,0,1,1,99,,3
2013031296,1,2013,8,6,1998,0,0,1,1,4,,3
2013031296,2,2013,8,2,2009,0,0,1,9,1,,3
2013047153,1,2013,8,8,2001,0,0,1,1,99,,3
2013047153,2,2013,8,9,2012,0,0,1,12,6,3,3
2013040928,1,2013,8,6,2008,0,0,1,1,99,,3
2013040928,2,2013,8,6,2000,0,0,1,1,99,,3
2013051266,1,2013,8,8,2008,0,0,1,12,4,,3
2013051266,2,2013,8,6,2005,0,0,1,1,3,,3
2013021149,1,2013,6,4,2012,0,0,1,1,2,1,3
2013021149,2,2013,6,5,2012,0,0,1,1,3,1,3
2013023928,1,2013,8,0,2009,0,0,3,8,99,0,3
2013000512,1,2013,8,3,2010,0,0,1,10,1,,3
2013000512,2,2013,8,5,1995,0,0,1,1,99,,3
2013022450,1,2013,8,6,2011,0,0,1,1,3,1,3
2013022450,2,2013,8,8,2004,0,0,1,1,1,1,3
2013012161,1,2013,7,0,0,0,0,1,17,99,0,3
2013052098,1,2013,6,6,1997,0,0,1,1,99,1,3
2013052098,2,2013,6,5,1997,0,0,1,1,5,1,3
2013018268,1,2013,7,6,2008,0,0,1,1,99,,3
2013018268,2,2013,7,0,0,0,0,1,17,99,0,3
2013043042,1,2013,8,4,2008,0,0,1,19,99,,3
2013000989,1,2013,8,9,2008,0,0,1,12,4,,3
2013000989,2,2013,8,6,1998,0,0,1,1,99,1,3
2013001365,1,2013,7,5,2012,0,0,1,1,3,1,3
2013001365,2,2013,7,0,0,0,0,1,17,99,0,3
2013049328,1,2013,8,6,2007,0,0,1,1,99,,3
2013049328,2,2013,8,5,1998,0,0,1,1,99,1,3
2013049328,3,2013,8,9,2010,0,0,1,1,5,2,3
2013038912,1,2013,7,13,2013,0,0,1,11,55,11,3
2013038912,2,2013,7,5,2007,0,0,1,1,3,1,3
2013023421,1,2013,6,6,2003,0,0,1,1,99,,3
2013023421,2,2013,6,6,2001,0,0,1,1,99,,3
2013026224,1,2013,7,13,2009,0,0,1,11,54,13,3
2013032164,1,2013,8,6,2001,0,0,1,1,99,,3
2013032164,2,2013,8,0,0,0,0,1,17,99,0,3
2013061381,1,2013,8,7,2011,0,0,1,1,3,1,3
2013061381,2,2013,8,2,2011,0,0,1,9,1,,3
2013030996,1,2013,7,8,2009,0,0,1,12,4,1,3
2013030996,2,2013,7,6,2013,0,0,1,1,99,1,3
2013019500,1,2013,8,6,2002,0,0,1,1,3,1,3
2013049735,1,2013,7,6,2011,0,0,1,1,99,1,3
2013049735,2,2013,7,6,2011,0,0,1,1,3,1,3
2013041634,1,2013,8,6,2008,0,0,1,1,99,,3
2013041634,2,2013,8,6,2011,0,0,1,1,3,1,3
2013009570,1,2013,8,6,2008,0,0,1,1,99,1,3
2013043041,1,2013,6,2,2012,0,0,1,9,1,,3
2013035981,1,2013,5,2,2008,0,0,1,9,99,,3
2013030636,1,2013,8,8,2010,0,0,1,12,3,2,3
2013025787,1,2013,8,10,2009,0,0,1,1,99,2,3
2013025787,2,2013,8,8,2012,0,0,1,1,3,2,3
2013025787,3,2013,8,9,2006,0,0,1,3,99,3,3
2013025787,4,2013,8,6,2005,0,0,1,1,3,1,3
2013025787,5,2013,8,6,2010,0,0,1,1,3,2,3
2013048480,1,2013,8,13,1999,0,0,1,11,35,11,3
2013021826,1,2013,7,6,2009,0,0,1,1,5,1,3
2013021826,2,2013,7,9,2002,0,0,1,3,3,2,3
2013051649,1,2013,7,2,2010,0,0,1,9,1,1,3
2013017981,1,2013,8,8,2009,0,0,1,2,3,2,3
2013017981,2,2013,8,6,2010,0,0,1,1,3,1,3
2013017981,3,2013,8,11,2011,0,0,1,5,99,10,3
2013044642,1,2013,8,6,2012,0,0,1,1,99,1,3
2013044642,2,2013,8,0,0,0,0,1,17,99,0,3
2013031297,1,2013,8,6,2012,0,0,1,1,3,1,3
2013031297,2,2013,8,9,2006,0,0,1,1,3,2,3
2013040887,1,2013,7,6,2001,0,0,1,1,1,,3
2013040887,2,2013,7,7,2008,0,0,1,2,3,2,3
2013010869,1,2013,8,2,2013,0,0,1,10,1,,3
2013021843,1,2013,8,6,2008,0,0,1,1,99,,3
2013021843,2,2013,8,0,0,0,0,1,15,99,0,3
2013031298,1,2013,8,6,2008,0,0,1,1,99,,3
2013031298,2,2013,8,6,2008,0,0,1,1,5,,3
2013046507,1,2013,8,6,2009,0,0,1,1,99,1,3
2013046507,2,2013,8,6,2009,0,0,1,1,99,,3
2013053562,1,2013,4,6,2012,0,0,1,1,3,1,3
2013053562,2,2013,4,6,2001,0,0,1,1,99,,3
2013058359,1,2013,5,8,2012,0,0,1,1,99,2,3
2013058359,2,2013,5,0,0,0,0,1,15,99,0,3
2013029508,1,2013,8,7,2011,0,0,1,1,3,1,3
2013029508,2,2013,8,6,2008,0,0,1,1,99,,3
2013058873,1,2013,8,9,2007,0,0,1,3,3,3,3
2013015400,1,2013,8,13,2009,2211,0,1,6,99,14,3
2013015400,2,2013,8,9,2003,0,0,1,2,3,2,3
2013003215,1,2013,8,9,1997,0,0,1,1,99,,3
2013006196,1,2013,8,11,2010,0,0,1,4,99,6,3
2013006196,2,2013,8,6,2002,0,0,1,1,99,,3
2013039878,1,2013,7,8,2001,0,0,1,1,99,,3
2013039878,2,2013,7,0,0,0,0,1,17,99,0,3
2013047895,1,2013,8,6,2004,0,0,1,1,3,1,3
2013042289,1,2013,7,6,1996,0,0,1,1,5,,3
2013042289,2,2013,7,5,2004,0,0,1,1,3,1,3
2013019911,1,2013,7,0,0,0,0,1,17,99,0,3
2013019911,2,2013,7,6,1999,0,0,1,1,5,1,3
2013031669,1,2013,8,6,2006,0,0,1,1,99,,3
2013031669,2,2013,8,0,0,0,0,1,15,99,0,3
2013042288,1,2013,7,9,2002,0,0,1,3,3,2,3
2013042288,2,2013,7,6,2012,0,0,1,1,3,1,3
2013004866,1,2013,3,7,2005,0,0,1,2,3,2,3
2013004866,2,2013,3,0,0,0,0,2,17,99,0,3
2013020872,1,2013,8,0,0,0,0,1,17,99,0,3
2013041422,1,2013,8,13,2007,0,0,1,11,37,11,3
2013021379,1,2013,8,6,2009,0,0,1,1,99,1,3
2013021379,2,2013,8,12,2001,0,0,1,5,99,10,3
2013039514,1,2013,8,2,2011,0,0,1,10,1,1,3
2013039514,2,2013,8,5,2011,0,0,1,1,3,1,3
2013004311,1,2013,6,9,2008,0,0,1,3,3,2,3
2013004311,2,2013,6,6,2010,0,0,1,1,3,1,3
2013056001,1,2013,8,8,2003,0,0,1,1,3,1,3
2013056001,2,2013,8,6,1998,0,0,1,1,4,1,3
2013005726,1,2013,8,0,0,0,0,1,17,99,0,3
2013005726,2,2013,8,0,0,0,0,1,17,99,0,3
2013016204,1,2013,8,2,2009,0,0,1,9,99,,3
2013042997,1,2013,7,8,2008,0,0,1,1,4,1,3
2013058280,1,2013,8,9,2000,0,0,1,1,99,,3
2013053560,1,2013,6,9,2001,0,0,1,1,5,,3
2013053560,2,2013,6,9,2004,0,0,1,3,3,2,3
2013054982,1,2013,6,2,2012,0,0,1,10,1,,3
2013042282,1,2013,8,6,2011,0,0,1,1,3,1,3
2013042282,2,2013,8,9,2002,0,0,1,3,3,2,3
2013024347,1,2013,7,2,2011,0,0,1,9,1,,3
2013042283,1,2013,7,7,2006,0,0,1,1,3,,3
2013042283,2,2013,7,6,2001,0,0,1,1,99,1,3
2013051268,1,2013,8,6,2006,0,0,1,1,99,,3
2013051268,2,2013,8,6,2007,0,0,1,1,5,1,3
2013030387,1,2013,8,5,2010,0,0,1,1,3,1,3
2013030387,2,2013,8,5,2001,0,0,1,1,99,1,3
2013030387,3,2013,8,9,2006,0,0,1,1,3,,3
2013007199,1,2013,8,6,2004,0,0,1,1,3,1,3
2013007199,2,2013,8,0,0,0,0,1,15,99,0,3
2013004952,1,2013,4,6,2007,0,0,1,1,99,,3
2013022256,1,2013,8,6,2010,0,0,1,1,3,1,3
2013022256,2,2013,8,6,2008,0,0,1,1,99,,3
2013061500,1,2013,8,6,1997,0,0,1,1,99,,3
2013055478,1,2013,8,6,2012,0,0,1,1,3,1,3
2013055478,2,2013,8,8,2011,0,0,1,1,4,2,3
2013011556,1,2013,7,8,2013,0,0,1,18,16,5,3
2013011556,2,2013,7,6,2007,0,0,1,1,5,,3
2013001577,1,2013,8,6,2002,0,0,1,17,3,,3
2013035982,1,2013,7,2,2011,0,0,1,9,1,,3
2013059979,1,2013,8,0,0,0,0,1,17,99,0,3
2013059979,2,2013,8,6,2009,0,0,1,1,99,1,3
2013057089,1,2013,8,6,2008,0,0,1,1,3,1,3
2013017164,1,2013,4,9,2005,0,0,1,3,3,2,3
2013019908,1,2013,8,10,1998,0,0,1,1,99,,3
2013019908,2,2013,8,6,2012,0,0,1,1,3,1,3
2013060316,1,2013,7,2,2012,0,0,1,9,1,1,3
2013049327,1,2013,8,6,2011,0,0,1,1,99,1,3
2013049327,2,2013,8,8,2000,0,0,1,1,99,,3
2013022612,1,2013,4,8,2007,0,0,1,1,4,1,3
2013057696,1,2013,7,6,2010,0,0,1,1,3,1,3
2013057696,2,2013,7,6,2002,0,0,1,1,3,1,3
2013041243,1,2013,3,9,2008,0,0,1,1,99,,3
2013041243,2,2013,3,6,2000,0,0,1,1,99,,3
2013052300,1,2013,8,0,0,0,0,1,17,99,0,3
2013052300,2,2013,8,13,2005,0,0,1,11,36,11,3
2013027765,1,2013,7,2,2013,0,0,1,9,1,1,3
2013048700,1,2013,8,10,2002,0,0,1,3,3,2,3
2013048700,2,2013,8,6,2003,0,0,1,1,99,1,3
2013018266,1,2013,8,9,2009,0,0,1,3,3,3,3
2013018266,2,2013,8,0,0,0,0,1,17,99,0,3
2013032748,1,2013,8,6,2010,0,0,1,1,3,1,3
2013032748,2,2013,8,9,2010,0,0,1,1,3,2,3
2013032748,3,2013,8,6,2001,0,0,1,1,99,,3
2013022891,1,2013,3,0,0,0,0,1,14,99,0,3
2013023426,1,2013,8,6,2012,0,0,1,1,99,1,3
2013023426,2,2013,8,6,2005,0,0,1,1,99,,3
2013038737,1,2013,8,6,1997,0,0,1,1,99,,3
2013038737,2,2013,8,0,0,0,0,1,17,99,0,3
2013030093,1,2013,8,6,1996,0,0,1,1,99,,3
2013030093,2,2013,8,9,2008,0,0,1,12,10,3,3
2013041020,1,2013,7,0,0,0,0,1,17,99,0,3
2013041020,2,2013,7,6,2010,0,0,1,1,3,1,3
2013060768,1,2013,6,6,2004,0,0,1,1,99,1,3
2013060768,2,2013,6,6,2008,0,0,1,1,5,1,3
2013025463,1,2013,8,9,2011,0,0,1,12,5,2,3
2013025463,2,2013,8,6,2011,0,0,1,1,99,1,3
2013040546,1,2013,6,2,2008,0,0,1,9,1,,3
2013060003,1,2013,8,6,2006,0,0,1,1,99,,3
2013060003,2,2013,8,6,2008,0,0,1,1,99,,3
2013060003,3,2013,8,13,2013,0,0,1,6,99,14,3
2013041213,2,2013,7,6,2009,0,0,1,1,3,1,3
2013052797,1,2013,8,9,2008,0,0,1,18,16,5,3
2013052797,2,2013,8,6,2008,0,0,1,1,3,,3
2013057870,1,2013,8,9,1997,0,0,1,3,3,2,3
2013057870,2,2013,8,6,2001,0,0,1,1,1,,3
2013057870,3,2013,8,6,2010,0,0,1,1,99,1,3
2013008919,1,2013,6,6,2006,0,0,1,1,99,,3
2013008919,2,2013,6,4,2011,0,0,1,1,2,1,3
2013060131,1,2013,8,9,1998,0,0,1,1,99,2,3
2013060131,2,2013,8,10,2009,0,0,1,1,6,,3
2013037196,1,2013,8,13,2008,0,0,1,11,37,11,3
2013037196,2,2013,8,5,2013,0,0,1,1,3,1,3
2013050609,1,2013,8,6,2008,0,0,1,1,3,,3
2013050609,2,2013,8,6,2004,0,0,1,1,99,1,3
2013046530,1,2013,8,0,0,0,0,1,8,99,0,3
2013046530,2,2013,8,8,2008,0,0,1,1,4,1,3
2013053870,1,2013,8,6,1995,0,0,1,1,99,,3
2013053870,2,2013,8,6,2002,0,0,1,1,99,1,3
2013032400,1,2013,7,6,2012,0,0,1,1,3,1,3
2013004964,1,2013,8,6,2005,0,0,1,1,99,,3
2013040433,1,2013,8,6,1994,0,0,1,1,4,,3
2013042705,1,2013,8,6,2008,0,0,1,1,4,1,3
2013042705,2,2013,8,0,0,0,0,1,17,99,0,3
2013003327,1,2013,7,12,2009,0,0,1,11,37,10,3
2013058976,1,2013,7,6,2009,0,0,1,1,99,1,3
2013058976,2,2013,7,8,2011,0,0,1,12,3,1,3
2013056844,1,2013,8,11,2007,0,0,1,4,99,8,3
2013056844,2,2013,8,9,2000,0,0,1,1,99,,3
2013014104,1,2013,8,6,2008,0,0,1,1,4,,3
2013014104,2,2013,8,9,2008,0,0,1,1,99,,3
2013027373,1,2013,5,9,2008,0,0,1,1,99,,3
2013027373,2,2013,5,8,2005,0,0,1,1,99,,3
2013006432,1,2013,7,5,2008,0,0,1,1,3,1,3
2013006432,2,2013,7,6,2012,0,0,1,1,99,1,3
2013006432,3,2013,7,6,2013,0,0,1,12,3,1,3
2013045934,1,2013,8,6,2009,0,0,1,2,3,2,3
2013045934,2,2013,8,6,2004,0,0,1,1,3,1,3
2013024179,1,2013,7,6,2011,0,0,1,1,99,1,3
2013033738,1,2013,8,5,2012,0,0,1,1,3,1,3
2013033738,2,2013,8,6,2004,0,0,1,1,99,,3
2013002028,1,2013,8,6,2004,0,0,1,1,99,,3
2013057357,1,2013,8,10,2000,0,0,1,1,3,,3
2013057357,2,2013,8,1,2011,0,0,1,8,1,,3
2013035703,1,2013,8,2,2012,0,0,1,9,1,1,3
2013035703,2,2013,8,6,1998,0,0,1,1,99,1,3
2013035703,3,2013,8,13,2011,0,0,1,11,36,11,3
2013045724,1,2013,8,6,1996,0,0,1,1,99,1,3
2013045724,2,2013,8,6,1998,0,0,1,1,99,1,3
2013018901,1,2013,8,7,2007,0,0,1,2,3,2,3
2013018901,2,2013,8,11,1999,0,0,1,4,99,6,3
2013042819,1,2013,6,6,2011,0,0,1,1,3,1,3
2013042819,2,2013,6,6,2008,0,0,1,1,99,,3
2013029080,1,2013,8,2,2008,0,0,1,10,99,,3
2013029080,2,2013,8,6,1997,0,0,1,1,99,,3
2013028142,1,2013,8,6,2009,0,0,1,1,3,1,3
2013028142,2,2013,8,6,2007,0,0,1,1,99,1,3
2013014389,1,2013,8,6,2013,0,0,1,1,3,1,3
2013014389,2,2013,8,5,2011,0,0,1,1,3,1,3
2013056412,1,2013,8,6,2007,0,0,1,1,99,,3
2013056412,2,2013,8,6,2001,0,0,1,1,99,,3
2013056412,3,2013,8,6,2009,0,0,1,1,3,1,3
2013056412,4,2013,8,9,2000,0,0,1,3,3,2,3
2013008157,1,2013,8,5,2001,0,0,1,1,99,1,3
