pk_teuna_fikt,sug_tik,THUM_GEOGRAFI,SUG_DEREH,SEMEL_YISHUV,REHOV1,REHOV2,BAYIT,ZOMET_IRONI,KVISH1,KVISH2,KM,ZOMET_LO_IRONI,YEHIDA,SHNAT_TEUNA,HODESH_TEUNA,YOM_BE_HODESH,SHAA,SUG_YOM,YOM_LAYLA,YOM_BASHAVUA,RAMZOR,HUMRAT_TEUNA,SUG_TEUNA,ZURAT_DEREH,HAD_MASLUL,RAV_MASLUL,MEHIRUT_MUTERET,TKINUT,ROHAV,SIMUN_TIMRUR,TEURA,BAKARA,MEZEG_AVIR,PNE_KVISH,SUG_EZEM,MERHAK_EZEM,LO_HAZA,OFEN_HAZIYA,MEKOM_HAZIYA,KIVUN_HAZIYA,MAHOZ,NAFA,EZOR_TIVI,MAAMAD_MINIZIPALI,ZURAT_ISHUV,STATUS_IGUN,X,Y
2010071583,1,1,1,5000,1994,1830,,15890725,,,,,20,2010,7,9,92,4,5,6,0,3,2,8,3,0,1,1,2,3,5,6,1,1,9,9,9,0,0,9,5,51,511,0,12,1,176622,660781
2010071584,1,1,2,5000,2378,,9999,,,,,,20,2010,11,26,92,4,5,6,9,3,2,8,0,3,1,1,1,3,6,,1,1,9,9,9,0,0,9,5,51,511,0,12,3,179488,662358
2010071587,1,1,4,0,,,,,5614,0,30,,51,2010,9,2,92,4,5,5,9,2,2,8,0,3,4,0,3,4,8,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,198562,688903
2010071588,1,1,2,2640,123,,9999,,,,,,51,2010,7,24,92,4,5,7,9,3,2,8,3,0,1,0,0,3,6,,1,1,9,9,9,0,0,9,4,42,422,0,16,3,195850,666231
2010071590,1,1,3,0,,,,,2,553,380,75,51,2010,6,21,92,4,5,2,1,3,2,9,0,3,1,0,0,5,3,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,186494,686737
2010071591,1,1,2,6900,523,,9999,,,,,,51,2010,5,6,92,4,5,5,9,3,2,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,4,42,421,0,15,3,193890,675648
2010071592,1,1,3,0,,,,,65,66,342,1115,14,2010,10,8,92,4,5,6,1,3,2,8,0,2,5,1,5,3,3,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,218280,719843
2010071593,1,1,1,1061,275,159,,7840004,,,,,14,2010,7,23,92,4,5,6,0,3,2,8,0,3,1,1,2,3,3,1,1,1,9,9,9,0,0,9,2,23,237,0,16,1,230441,734148
2010071594,1,1,2,7900,226,,40,,,,,,51,2010,4,19,92,2,5,2,9,3,2,8,9,0,1,0,3,4,3,,1,1,9,9,9,0,0,9,4,42,422,0,14,1,189907,666033
2010071598,1,1,2,7400,532,,9999,,,,,,51,2010,5,10,92,4,5,2,9,3,3,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,4,41,411,0,14,3,186574,691694
2010071619,1,1,4,0,,,,,85,0,181,,12,2010,7,8,92,4,5,5,9,2,3,8,3,0,5,1,3,3,5,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,225370,758224
2010071623,1,1,2,6500,602,,1761,,,,,,11,2010,3,9,92,4,5,3,9,3,3,3,1,0,1,1,2,3,3,,1,1,9,9,9,0,0,9,3,32,324,0,15,3,192436,704826
2010071628,1,1,2,7900,502,,9999,,,,,,51,2010,4,24,92,4,5,7,9,3,4,8,3,0,1,0,2,3,3,5,1,1,9,9,9,0,0,9,4,42,422,0,14,3,192434,664170
2010071630,1,1,2,7300,118,,4,,,,,,14,2010,6,24,92,4,5,5,9,3,5,9,3,0,1,1,3,1,3,,2,2,9,9,9,0,0,9,2,23,237,0,25,1,228613,734612
2010071636,1,1,2,638,0,,9999,,,,,,51,2010,4,3,92,3,5,7,9,3,8,8,3,0,1,0,2,1,3,,1,1,5,2,9,0,0,9,4,41,412,0,27,2,198618,687998
2010071639,1,1,2,502,0,,9999,,,,,,12,2010,2,1,92,4,5,2,9,3,8,8,0,2,1,1,2,3,3,,1,1,1,4,9,0,0,9,2,24,243,99,27,2,220205,762101
2010071643,1,1,2,638,0,,9999,,,,,,51,2010,4,3,92,3,5,7,9,3,8,9,3,0,1,0,2,1,3,,1,1,5,2,9,0,0,9,4,41,412,0,27,2,198618,687998
2010071645,1,1,4,0,,,,,310,0,40,,34,2010,9,9,92,1,5,5,9,2,8,8,2,0,4,0,3,4,3,,1,1,1,9,9,0,0,9,9,99,999,99,99,1,174597,584120
2010071656,1,1,2,8300,180,,1,,,,,,52,2010,9,11,92,4,5,7,9,3,13,8,9,0,0,0,0,5,3,,1,1,9,9,9,0,0,9,4,44,442,0,10,3,179544,652762
2010071659,1,1,3,0,,,,,60,31,128,543,34,2010,4,23,92,4,5,6,1,3,2,8,1,0,5,0,3,3,3,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,190634,579583
2010071660,1,1,1,3000,429,453,,100146,,,,,61,2010,8,11,92,4,5,4,1,3,1,8,0,3,1,1,2,3,3,2,1,1,9,9,9,2,4,2,1,11,111,0,11,1,220532,631850
2010071661,1,1,2,7200,240,,1,,,,,,52,2010,10,21,92,4,5,5,9,3,2,8,0,3,1,0,3,5,3,,1,1,9,9,9,0,0,9,4,44,442,0,16,3,180206,648794
2010071662,1,1,4,0,,,,,1,0,102,,52,2010,6,10,92,4,5,5,9,3,8,9,0,2,5,0,4,3,3,,1,1,6,2,9,0,0,9,9,99,999,99,99,1,187520,655415
2010071666,1,1,2,5000,510,,85,,,,,,20,2010,2,1,92,4,5,2,9,3,1,8,1,0,1,1,1,3,3,,1,1,9,9,4,0,0,9,5,51,511,0,12,1,178534,665501
2010071667,1,1,4,0,,,,,65,0,691,,14,2010,12,3,92,4,5,6,9,3,1,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,9,99,999,99,99,1,238750,740769
2010071669,1,1,1,3000,895,894,,28160231,,,,,61,2010,5,6,92,4,5,5,0,3,2,8,3,0,1,1,2,3,3,1,1,1,9,9,9,0,0,9,1,11,111,0,11,1,218073,632552
2010071671,1,1,1,8200,215,224,,12390001,,,,,11,2010,7,30,92,4,5,6,1,3,2,8,0,3,1,1,3,3,3,2,1,1,9,9,9,0,0,9,3,31,311,0,16,1,208913,751454
2010071672,1,1,1,6400,538,826,,1170007,,,,,20,2010,2,7,92,4,5,1,1,3,2,8,1,0,2,1,2,3,3,2,1,1,9,9,9,0,0,9,5,51,511,0,15,1,183864,674510
2010071673,1,1,1,5000,1620,2378,,80150675,,,,,20,2010,2,6,92,4,5,7,1,3,2,8,0,3,1,1,2,3,3,2,1,1,9,9,9,0,0,9,5,51,511,0,12,1,177435,662499
2010071674,1,1,1,5000,1103,1264,,30554,,,,,20,2010,11,6,92,4,5,7,1,3,2,8,0,3,1,1,2,3,6,2,1,1,9,9,9,0,0,9,5,51,511,0,12,1,179139,663791
2010071675,1,1,1,8600,205,719,,9140112,,,,,20,2010,7,25,92,4,5,1,1,3,2,8,0,2,1,1,3,3,3,2,1,1,8,4,9,0,0,9,5,51,512,0,14,1,183181,666392
2010071676,1,1,1,6200,221,310,,7770031,,,,,20,2010,6,1,92,4,5,3,1,3,2,8,0,2,1,1,5,3,3,2,1,1,9,9,9,0,0,9,5,51,513,0,14,1,176075,658313
2010071677,1,1,4,0,,,,,754,0,550,,14,2010,3,31,92,3,5,4,9,2,2,9,2,0,1,1,2,3,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,229614,736217
2010071679,1,1,1,2660,158,172,,7510003,,,,,52,2010,3,17,92,4,5,4,1,3,2,9,0,3,1,0,3,3,3,2,1,1,9,9,9,0,0,9,4,44,441,0,16,1,176079,641851
2010071680,1,1,1,9000,277,811,,7880015,,,,,34,2010,2,28,92,2,5,1,1,3,2,8,0,3,2,0,4,4,3,2,2,2,3,2,9,0,0,9,6,62,623,0,14,1,180748,574168
2010071687,1,1,4,0,,,,,40,0,1940,,34,2010,4,6,92,4,5,3,9,3,3,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,9,99,999,99,99,1,179748,580878
2010071688,1,1,2,499,0,,9999,,,,,,14,2010,9,6,92,4,5,2,9,3,3,8,0,3,1,1,2,3,3,,1,1,3,2,9,0,0,9,2,23,237,99,27,2,226098,732508
2010071700,1,1,4,0,,,,,85,0,211,,12,2010,10,9,92,4,5,7,9,3,4,8,0,2,5,1,4,3,5,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,228388,758846
2010071701,1,1,2,4000,1031,,99,,,,,,11,2010,5,1,92,4,5,7,9,3,4,8,0,3,1,1,3,3,3,,1,1,9,9,9,0,0,9,3,31,311,0,13,3,201706,743211
2010071702,1,1,4,0,,,,,44,0,117,,52,2010,4,1,92,3,5,5,9,3,4,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,9,99,999,99,99,1,191613,637358
2010071703,1,1,2,8300,307,,9999,,,,,,51,2010,9,5,92,4,5,1,9,3,4,9,1,0,1,0,4,5,3,2,1,1,9,9,9,0,0,9,4,44,442,0,10,3,181450,651458
2010071704,1,1,4,0,,,,,42,0,950,,52,2010,4,25,92,4,5,1,9,3,5,8,3,0,4,0,3,3,5,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,177382,644698
2010071706,1,1,4,0,,,,,40,0,1740,,34,2010,5,28,92,4,5,6,9,2,10,9,3,0,2,0,4,3,4,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,181659,567073
2010071712,1,1,4,0,,,,,4,0,1805,,11,2010,5,7,92,4,5,6,9,3,9,8,2,0,4,1,3,3,5,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,196203,725488
2010071713,1,1,1,8400,403,726,,8400010,,,,,52,2010,4,3,92,3,5,7,9,3,2,9,0,5,1,0,4,5,3,,1,1,9,9,9,0,0,9,4,44,441,0,14,1,182568,643754
2010071715,1,1,1,3000,929,995,,25320223,,,,,61,2010,10,6,92,4,5,4,1,3,2,8,0,3,1,1,5,3,3,2,1,1,9,9,9,0,0,9,1,11,111,0,11,1,218039,632767
2010071716,1,1,4,0,,,,,44,0,310,,52,2010,2,25,92,4,5,5,9,3,2,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,9,99,999,99,99,1,184766,653931
2010071717,1,1,2,5000,180,,9999,,,,,,20,2010,9,13,92,4,5,2,9,3,2,8,1,0,1,1,4,3,3,,1,1,9,9,9,0,0,9,5,51,511,0,12,3,179959,667349
2010071725,1,1,2,1200,0,,9999,,,,,,52,2010,12,18,92,4,5,7,9,3,10,5,9,0,1,0,2,3,3,,1,1,9,9,9,0,0,9,4,43,431,0,15,2,202001,644818
2010071729,1,1,2,6200,212,,9999,,,,,,20,2010,6,5,92,4,5,7,9,3,1,8,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,5,51,513,0,14,3,175270,657182
2010071731,1,1,2,3000,1105,,99,,,,,,61,2010,6,22,92,4,5,3,9,3,3,8,0,2,4,1,4,3,3,,1,1,9,9,9,0,0,9,1,11,111,0,11,3,220090,635444
2010071739,1,1,2,7200,301,,9999,,,,,,52,2010,5,14,93,4,5,6,9,3,1,8,9,0,1,0,0,3,6,,1,1,9,9,9,0,0,9,4,44,442,0,16,3,180665,648016
2010071743,1,1,2,9300,183,,223,,,,,,11,2010,3,7,93,4,5,1,9,3,1,8,4,0,1,1,5,3,3,,1,1,9,9,9,3,3,2,3,32,322,99,17,1,196185,719316
2010071744,1,1,3,0,,,,,4,0,2192,431,11,2010,2,15,93,4,5,2,1,2,1,8,0,3,3,1,3,3,3,2,1,1,9,9,9,3,4,1,9,99,999,99,99,1,207770,747716
2010071745,1,1,1,3000,4550,,,,,,,,61,2010,2,25,93,4,5,5,1,3,1,8,9,0,0,0,0,5,6,2,9,9,9,9,9,0,0,9,1,11,111,0,11,3,218918,626678
2010071747,1,1,2,7800,228,,87,,,,,,11,2010,7,17,93,4,5,7,9,2,1,8,3,0,1,1,1,3,3,,1,1,9,9,9,1,2,2,3,32,324,99,16,1,195966,707974
2010071748,1,1,2,494,3165,,9999,,,,,,11,2010,8,21,93,4,5,7,9,3,1,8,3,0,1,2,1,3,5,,1,1,9,9,1,0,0,9,3,31,311,99,27,2,205600,734400
2010071749,1,1,2,4000,1161,,9999,,,,,,11,2010,5,27,93,4,5,5,9,1,1,8,0,3,3,1,4,3,3,,1,1,9,9,9,4,2,2,3,31,311,0,13,3,196208,747286
2010071750,1,1,2,1292,0,,9999,,,,,,12,2010,6,3,93,4,5,5,9,2,1,8,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,2,24,246,99,27,2,213500,759489
2010071751,1,1,2,516,0,,9999,,,,,,12,2010,7,22,93,4,5,5,9,2,1,8,3,0,1,1,3,4,3,,1,1,9,9,9,1,2,1,2,24,242,99,27,2,224976,759028
2010071752,1,1,2,7600,0,,9999,,,,,,12,2010,4,19,93,2,5,2,9,3,1,8,3,0,1,1,2,3,3,,1,1,9,9,9,3,2,2,2,24,246,0,16,2,207000,758901
2010071753,1,1,2,473,0,,9999,,,,,,12,2010,1,16,93,4,5,7,9,3,1,8,3,0,1,1,2,3,3,,1,1,9,9,9,4,2,2,2,24,245,99,27,2,216488,762520
2010071760,1,1,2,5000,1040,,9999,,,,,,20,2010,8,28,93,4,5,7,9,3,1,8,3,0,1,1,1,3,3,,1,1,9,9,9,3,2,1,5,51,511,0,12,3,179590,666068
2010071761,1,1,2,5000,510,,157,,,,,,20,2010,3,17,93,4,5,4,9,2,1,8,3,0,1,1,4,3,3,,1,1,9,9,9,1,2,1,5,51,511,0,12,1,178771,666200
2010071766,1,1,1,5000,1107,1101,,10800517,,,,,20,2010,1,25,93,4,5,2,1,3,1,8,1,0,1,1,3,3,3,2,1,1,9,9,9,3,4,2,5,51,511,0,12,1,179488,664146
2010071767,1,1,1,6600,623,617,,11100144,,,,,20,2010,1,29,93,4,5,6,0,3,1,8,3,0,1,1,3,3,3,1,1,1,9,9,9,3,1,1,5,51,513,0,14,1,177879,659441
2010071769,1,1,4,0,,,,,4,0,720,,38,2010,8,19,93,4,5,5,9,3,1,9,0,1,0,0,5,5,6,,9,9,9,9,9,0,0,9,9,99,999,99,99,1,165641,626051
2010071770,1,1,2,7200,301,,9999,,,,,,51,2010,5,14,93,4,5,6,9,3,1,9,9,0,1,0,0,3,6,,1,1,9,9,9,0,0,9,4,44,442,0,16,3,180665,648016
2010071772,1,1,2,70,189,,9999,,,,,,38,2010,6,9,93,4,5,4,9,3,2,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,6,61,613,0,9,3,165240,631796
2010071776,1,1,4,0,,,,,4,0,650,,38,2010,6,21,93,4,5,2,9,3,2,8,0,2,4,0,3,3,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,162766,619667
2010071777,1,1,2,2730,0,,9999,,,,,,51,2010,7,6,93,4,5,3,9,3,2,8,0,3,1,0,4,3,3,2,1,1,9,9,9,0,0,9,4,41,412,0,26,2,200702,686204
2010071782,1,1,1,8300,925,194,,19450323,,,,,52,2010,5,6,93,4,5,5,9,3,2,8,0,2,2,0,4,3,3,,1,1,9,9,9,0,0,9,4,44,442,0,10,1,178264,654603
2010071784,1,1,1,1200,305,303,,360001,,,,,52,2010,8,23,93,4,5,2,1,3,2,8,0,3,1,0,3,3,3,3,1,1,3,2,9,0,0,9,4,43,431,0,15,1,200235,644585
2010071785,1,1,1,246,115,181,,30002,,,,,34,2010,8,23,93,4,5,2,0,3,2,8,3,0,1,0,3,3,3,6,1,1,9,9,9,0,0,9,6,62,621,0,16,1,161851,592549
2010071788,1,1,1,8300,237,251,,490008,,,,,52,2010,8,14,93,4,5,7,0,3,2,8,0,5,1,0,2,3,3,5,1,1,9,9,9,0,0,9,4,44,442,0,10,1,181016,652228
2010071789,1,1,1,7100,1050,1060,,8860003,,,,,38,2010,7,25,93,4,5,1,9,3,2,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,6,61,614,0,14,1,159952,618995
2010071791,1,1,2,9200,149,,9999,,,,,,14,2010,10,6,93,4,5,4,9,3,2,8,3,0,1,1,3,3,3,,1,1,9,9,9,0,0,9,2,23,231,0,17,3,246807,712095
2010071792,1,1,4,0,,,,,754,0,571,,14,2010,10,15,93,4,5,6,9,3,2,9,2,0,4,2,3,3,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,230776,737605
2010071793,1,1,3,0,,,,,77,7717,787,1369,14,2010,4,3,93,3,5,7,0,3,2,8,0,3,4,1,5,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,248807,744711
2010071794,1,1,1,6700,110,111,,240001,,,,,14,2010,2,17,93,4,5,4,1,3,2,8,0,3,1,1,2,3,3,2,1,1,9,9,9,0,0,9,2,22,221,0,16,1,249948,744732
2010071795,1,1,3,0,,,,,574,6403,167,2169,14,2010,7,15,93,4,5,5,0,3,2,8,0,1,4,1,5,3,5,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,202071,706356
2010071796,1,1,1,9200,105,154,,7810002,,,,,14,2010,5,18,93,2,5,3,0,3,2,8,0,3,1,1,2,3,3,6,1,1,9,9,9,0,0,9,2,23,231,0,17,1,246595,712052
2010071797,1,1,3,0,,,,,65,0,566,3939,14,2010,5,21,93,4,5,6,0,3,2,8,2,0,4,1,3,3,3,6,1,1,9,9,9,0,0,9,9,99,999,99,99,1,237438,730055
2010071798,1,1,3,0,,,,,768,0,96,2359,14,2010,4,27,93,4,5,3,0,3,2,8,4,0,4,1,5,3,3,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,247000,742801
2010071800,1,1,1,9000,953,921,,140022,,,,,34,2010,2,27,93,1,5,7,0,3,2,8,1,0,1,0,2,4,3,6,1,1,9,9,9,0,0,9,6,62,623,0,14,1,179993,572117
2010071801,1,1,3,0,,,,,25,241,1987,513,34,2010,3,9,93,4,5,3,9,3,2,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,9,99,999,99,99,1,167059,582998
2010071802,1,1,1,7900,1018,141,,17200001,,,,,51,2010,2,28,93,2,5,1,0,3,2,9,9,0,1,0,0,5,3,6,1,1,9,9,9,0,0,9,4,42,422,0,14,1,187371,667667
2010071804,1,1,1,7900,1219,1266,,99970422,,,,,51,2010,1,19,93,4,5,3,0,3,2,8,3,0,1,0,1,4,7,1,1,2,9,9,9,0,0,9,4,42,422,0,14,1,188837,664405
2010071806,1,1,1,6900,483,420,,7420006,,,,,51,2010,10,4,93,4,5,2,1,3,2,9,0,2,1,0,3,3,3,2,1,1,9,9,9,0,0,9,4,42,421,0,15,1,189998,675877
2010071807,1,1,1,5000,2309,2215,,14150713,,,,,20,2010,1,18,93,4,5,2,1,3,2,8,4,0,1,1,3,3,3,2,1,1,9,9,9,0,0,9,5,51,511,0,12,1,178439,662096
2010071808,1,1,2,5000,627,,9999,,,,,,20,2010,2,4,93,4,5,5,9,3,2,8,3,0,1,1,2,3,3,,9,9,9,9,9,0,0,9,5,51,511,0,12,3,178519,664705
2010071809,1,1,1,9000,353,263,,7400011,,,,,34,2010,11,24,93,4,5,4,9,3,2,9,9,0,0,0,0,5,6,7,9,9,9,9,9,0,0,9,6,62,623,0,14,1,179929,574797
2010071810,1,1,4,0,,,,,2,0,330,,51,2010,12,9,93,4,5,5,9,3,2,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,9,99,999,99,99,1,184446,682596
2010071812,1,1,2,7900,229,,9999,,,,,,51,2010,11,30,93,4,5,3,9,3,2,8,0,2,1,0,0,3,3,2,1,1,9,9,9,0,0,9,4,42,422,0,14,3,189666,665068
2010071816,1,1,1,6600,901,912,,190056,,,,,20,2010,3,4,93,4,5,5,0,3,2,8,0,1,1,1,1,4,6,1,1,1,9,9,9,0,0,9,5,51,513,0,14,1,178253,657151
2010071817,1,1,2,8600,416,,9999,,,,,,20,2010,2,25,93,4,5,5,9,3,2,8,0,5,1,1,1,3,6,,1,1,9,9,9,0,0,9,5,51,512,0,14,3,181226,665675
2010071818,1,1,2,6300,0,,9999,,,,,,20,2010,3,28,93,4,5,1,9,3,2,8,0,3,1,1,3,3,3,,9,9,9,9,9,0,0,9,5,51,512,0,16,2,181992,663999
2010071819,1,1,1,5000,2328,2216,,13450812,,,,,20,2010,3,17,93,4,5,4,1,3,2,8,3,0,1,1,1,3,6,2,1,1,9,9,9,0,0,9,5,51,511,0,12,1,178773,662987
2010071820,1,1,1,5000,1101,1275,,80150542,,,,,20,2010,3,18,93,4,5,5,1,3,2,8,1,0,1,1,2,3,3,2,1,1,9,9,9,0,0,9,5,51,511,0,12,1,178913,663355
2010071821,1,1,1,5000,1104,1110,,10870516,,,,,20,2010,3,4,93,4,5,5,1,3,2,8,1,0,1,1,2,3,6,2,1,1,9,9,9,0,0,9,5,51,511,0,12,1,179117,663981
2010071822,1,1,2,5000,1103,,2386,,,,,,20,2010,5,31,93,4,5,2,9,3,2,8,0,1,1,1,1,1,5,,1,1,9,9,9,0,0,9,5,51,511,0,12,3,179290,664264
2010071823,1,1,1,5000,2327,2215,,18900811,,,,,20,2010,5,24,93,4,5,2,0,3,2,8,1,0,1,1,2,3,3,5,1,1,5,2,9,0,0,9,5,51,511,0,12,1,178501,662929
2010071824,1,1,1,5000,3019,2566,,80151131,,,,,20,2010,4,28,93,4,5,4,1,3,2,8,1,0,1,1,3,3,3,2,1,1,9,9,9,0,0,9,5,51,511,0,12,1,183684,669062
2010071825,1,1,2,6100,891,,9999,,,,,,20,2010,4,8,93,4,5,5,9,3,2,9,0,1,1,1,1,1,3,,1,1,9,9,9,0,0,9,5,51,512,0,14,3,185270,664983
2010071826,1,1,1,6600,903,918,,8820055,,,,,20,2010,4,17,93,4,5,7,0,3,2,8,0,1,1,1,1,3,6,1,1,1,9,9,9,0,0,9,5,51,513,0,14,1,178216,657500
2010071827,1,1,2,5000,0,,9999,,,,,,20,2010,4,10,93,4,5,7,9,3,2,8,0,1,1,1,1,1,6,,1,1,9,9,9,0,0,9,5,51,511,0,12,2,179400,665500
2010071828,1,1,1,5000,1249,1110,,10890516,,,,,20,2010,9,24,93,3,5,6,9,3,2,8,1,0,1,3,2,3,3,5,1,1,9,9,9,0,0,9,5,51,511,0,12,1,178982,664018
2010071829,1,1,1,5000,2148,2147,,280741,,,,,20,2010,9,19,93,4,5,1,0,3,2,8,3,0,1,1,2,3,3,7,1,1,9,9,9,0,0,9,5,51,511,0,12,1,177325,661221
2010071830,1,1,1,5000,2218,2233,,99999999,,,,,20,2010,7,3,93,4,5,7,1,3,2,8,1,0,1,1,1,3,6,2,1,1,9,9,9,0,0,9,5,51,511,0,12,3,178356,662638
2010071831,1,1,1,5000,2309,2465,,14900823,,,,,20,2010,12,29,93,4,5,4,1,3,2,8,0,3,1,1,4,3,3,2,1,1,9,9,9,0,0,9,5,51,511,0,12,1,179716,661605
2010071832,1,1,2,5000,101,,9999,,,,,,20,2010,11,6,93,4,5,7,9,3,2,8,3,0,1,1,1,4,3,,1,9,9,9,9,0,0,9,5,51,511,0,12,3,180969,668558
2010071833,1,1,2,2400,0,,9999,,,,,,20,2010,12,1,93,4,5,4,9,3,2,8,0,1,1,1,1,1,3,,1,1,9,9,9,0,0,9,5,51,512,0,16,2,185598,659716
2010071834,1,1,1,5000,361,323,,24180225,,,,,20,2010,11,27,93,4,5,7,1,3,2,8,0,3,1,1,2,3,3,2,1,1,9,9,9,0,0,9,5,51,511,0,12,1,184123,668237
2010071835,1,1,2,5000,753,,9999,,,,,,20,2010,11,22,93,4,5,2,9,3,2,8,0,3,1,1,3,3,3,,9,9,9,9,9,0,0,9,5,51,511,0,12,3,179539,664286
2010071836,1,1,2,6600,942,,9999,,,,,,20,2010,11,27,93,4,5,7,9,3,2,8,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,5,51,513,0,14,3,180793,656917
2010071837,1,1,3,0,,,,,461,0,53,2083,20,2010,10,6,93,4,5,4,1,3,2,8,0,3,4,1,3,3,3,2,1,1,2,1,9,0,0,9,9,99,999,99,99,1,185093,660450
2010071840,1,1,2,504,0,,9999,,,,,,12,2010,2,19,93,4,5,6,9,3,2,8,3,0,1,1,2,2,5,,1,1,9,9,9,0,0,9,2,24,241,99,28,2,220105,752617
2010071841,1,1,3,0,,,,,70,781,544,1211,12,2010,4,1,93,3,5,5,1,3,2,8,0,3,4,1,2,3,3,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,214503,747581
2010071844,1,1,2,2034,115,,2,,,,,,12,2010,4,27,93,4,5,3,9,3,2,8,2,0,1,1,2,3,5,,1,1,9,9,9,0,0,9,2,21,213,99,18,3,250991,765193
2010071845,1,1,3,0,,,,,70,781,544,1211,12,2010,12,10,93,4,5,6,0,3,2,8,3,0,4,1,2,4,3,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,214503,747581
2010071846,1,1,1,9100,411,408,,810006,,,,,12,2010,12,13,93,4,5,2,0,3,2,8,3,0,1,1,3,3,3,7,1,1,9,9,9,0,0,9,2,24,245,0,15,1,208951,767584
2010071848,1,1,1,4000,348,370,,250224,,,,,11,2010,6,3,93,4,5,5,1,3,2,8,0,3,1,1,4,3,3,2,1,1,9,9,9,0,0,9,3,31,311,0,13,1,200244,747183
2010071849,1,1,4,0,,,,,780,0,25,,11,2010,8,21,93,4,5,7,9,3,2,8,3,0,4,1,4,4,5,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,209863,744487
2010071850,1,1,2,53,122,,55,,,,,,11,2010,8,26,93,4,5,5,9,3,2,8,3,0,1,1,3,3,5,,1,1,9,9,9,0,0,9,3,32,321,15,18,3,194449,731595
2010071851,1,1,1,4000,811,386,,10820231,,,,,11,2010,8,2,93,4,5,2,0,2,2,8,3,0,1,1,3,3,3,6,1,1,9,9,9,0,0,9,3,31,311,0,13,1,199681,747052
2010071852,1,1,1,4000,129,264,,18380039,,,,,11,2010,9,28,93,3,5,3,1,3,2,8,0,3,1,1,5,3,3,2,1,1,9,9,9,0,0,9,3,31,311,0,13,1,206544,749125
2010071862,1,1,1,4000,348,370,,250224,,,,,11,2010,2,15,93,4,5,2,1,3,2,8,0,2,1,1,3,3,3,2,1,1,9,9,9,0,0,9,3,31,311,0,13,1,200244,747183
2010071867,1,1,1,5000,2378,1601,,420712,,,,,20,2010,9,28,93,3,5,3,1,3,2,8,9,0,0,0,0,5,6,2,9,9,9,9,9,0,0,9,5,51,511,0,12,1,177967,662477
2010071876,1,1,2,7000,164,,1,,,,,,52,2010,12,31,93,4,5,6,9,3,2,8,2,0,1,0,4,3,4,,2,2,9,9,9,0,0,9,4,43,431,0,15,3,190691,652501
2010071877,1,1,2,2610,216,,9999,,,,,,61,2010,3,1,93,4,5,2,9,2,2,8,0,3,4,1,3,3,3,,1,1,9,9,9,0,0,9,1,11,112,0,15,3,198939,627260
2010071878,1,1,1,3000,203,4452,,25430121,,,,,61,2010,4,26,93,4,5,2,1,3,2,8,0,2,1,1,3,3,3,2,1,1,9,9,9,0,0,9,1,11,111,0,11,1,220727,633897
2010071879,1,1,1,3000,1714,1753,,92871120,,,,,61,2010,6,7,93,4,5,2,1,3,2,8,0,3,1,1,3,3,3,2,1,1,9,9,9,0,0,9,1,11,111,0,11,1,220403,627786
2010071880,1,1,1,3000,1453,0,,,,,,,61,2010,9,25,93,3,5,7,0,3,2,8,0,3,1,1,3,3,3,6,1,1,9,9,9,0,0,9,1,11,111,0,11,3,218158,628853
2010071881,1,1,1,3000,1077,1021,,92870804,,,,,61,2010,6,19,93,4,5,7,1,3,2,8,0,3,1,1,3,3,3,2,1,1,9,9,9,0,0,9,1,11,111,0,11,1,219055,632828
2010071882,1,2,4,0,,,,,446,0,-3,,43,2010,12,5,93,4,5,1,9,3,2,8,1,0,4,1,3,3,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,202653,648780
