pk_teuna_fikt,mispar_rehev_fikt,SHNAT_TEUNA,HODESH_TEUNA,NEFAH,SHNAT_YITZUR,KIVUNE_NESIA,MATZAV_REHEV,SHIYUH_REHEV_LMS,SUG_REHEV_LMS,MEKOMOT_YESHIVA_LMS,MISHKAL_KOLEL_LMS,SUG_TIK
2014038922,1,2014,7,6,2003,2211,0,1,1,99,,1
2014029911,1,2014,7,6,2001,2211,0,1,1,1,,1
2014029911,2,2014,7,5,2002,1122,0,1,1,99,1,1
2014029911,3,2014,7,8,2013,2211,0,1,1,3,2,1
2014084926,1,2014,7,4,2004,3344,0,1,19,1,1,1
2014098265,1,2014,7,6,2007,3344,0,1,1,3,1,1
2014098265,2,2014,7,6,2005,2211,0,1,1,99,,1
2014030110,1,2014,7,6,2003,1144,0,1,1,99,1,1
2014030110,2,2014,7,6,2009,4433,0,1,1,99,,1
2014048838,1,2014,7,6,2010,1122,0,1,1,99,1,1
2014048838,2,2014,7,8,2010,2233,0,1,12,4,2,1
2014052693,1,2014,7,6,2011,4422,0,1,1,99,1,1
2014052693,2,2014,7,6,2000,3344,0,1,1,99,1,1
2014090069,1,2014,7,5,2014,2211,0,1,1,3,1,1
2014090069,2,2014,7,6,2001,2211,0,1,1,99,1,1
2014061614,1,2014,7,5,2010,3322,0,1,1,3,1,1
2014061614,2,2014,7,0,0,2211,0,1,15,99,0,1
2014017853,1,2014,7,6,2006,1122,0,1,1,3,1,1
2014033644,1,2014,7,6,2001,1122,0,1,1,4,,1
2014057013,1,2014,7,2,2012,4433,0,1,10,1,1,1
2014057013,2,2014,7,0,2013,4433,0,3,1,99,0,1
2014024444,1,2014,7,6,2008,1122,0,1,1,99,,1
2014094059,1,2014,7,6,2007,1350,0,1,1,99,1,1
2014094059,2,2014,7,5,2006,3322,0,1,1,99,1,1
2014094059,3,2014,7,7,2008,2211,0,1,1,3,,1
2014080487,1,2014,7,6,2011,1122,0,1,1,99,1,1
2014054966,1,2014,7,6,2009,1122,0,1,1,3,,1
2014054966,2,2014,7,6,2008,1122,0,1,1,4,1,1
2014054966,3,2014,7,6,2014,1122,0,1,1,3,1,1
2014066067,1,2014,7,2,2014,1122,0,1,9,99,1,1
2014066067,2,2014,7,8,2010,1133,0,1,1,3,2,1
2014057500,1,2014,7,6,2009,2244,0,1,1,3,,1
2014057500,2,2014,7,13,2002,4422,0,1,11,37,11,1
2014023682,1,2014,7,7,2008,3344,0,1,1,3,,1
2014023682,2,2014,7,6,2005,3344,0,1,1,99,,1
2014059570,1,2014,7,6,2004,3344,0,1,1,99,,1
2014059570,2,2014,7,8,2005,4422,0,1,2,3,1,1
2014044541,1,2014,7,6,2006,3311,0,1,1,99,1,1
2014044541,2,2014,7,6,2007,3344,0,1,1,3,,1
2014044541,3,2014,7,6,2007,3344,0,1,1,5,1,1
2014044420,1,2014,7,6,2007,3344,0,1,1,4,,1
2014044420,2,2014,7,5,2001,1122,0,1,1,99,1,1
2014024145,1,2014,7,0,0,0,0,1,17,99,0,1
2014024145,2,2014,7,0,2012,3344,0,3,1,99,0,1
2014062567,1,2014,7,6,2007,1122,0,1,1,3,1,1
2014017606,1,2014,3,9,2013,0,0,1,3,3,2,1
2014017606,2,2014,3,2,2001,0,0,1,9,1,,1
2014048544,1,2014,7,6,2006,4433,0,1,1,4,1,1
2014034053,1,2014,7,12,2013,1133,0,1,11,35,11,1
2014028416,1,2014,7,8,2004,4433,0,1,2,3,1,1
2014028416,2,2014,7,6,2006,4433,0,1,1,99,1,1
2014057874,1,2014,7,6,2006,3344,0,1,1,3,1,1
2014057874,2,2014,7,9,2012,2211,0,1,12,3,2,1
2014093369,1,2014,7,6,2008,2211,0,1,1,99,,1
2014085881,1,2014,7,9,2005,2211,0,1,1,99,2,1
2014085881,2,2014,7,0,2012,4433,0,3,1,99,0,1
2014035366,1,2014,6,8,2006,3344,0,1,1,4,1,1
2014035366,2,2014,6,6,2001,3344,0,1,1,99,,1
2014038532,1,2014,7,9,2010,3344,0,1,11,19,5,1
2014038532,2,2014,7,2,2005,4433,0,1,10,1,,1
2014020983,1,2014,7,6,2009,2233,0,1,1,99,1,1
2014020983,2,2014,7,12,2011,4433,0,1,6,99,13,1
2014055653,1,2014,7,0,0,3344,0,0,17,99,0,1
2014055653,2,2014,7,13,2009,1122,0,1,11,51,11,1
2014037988,1,2014,7,8,2006,4433,0,1,2,3,1,1
2014031270,1,2014,7,6,2001,4433,0,1,1,1,,1
2014064948,1,2014,7,13,2009,3344,0,1,11,51,11,1
2014034093,1,2014,7,8,2002,2277,0,1,1,3,1,1
2014053224,1,2014,7,6,2014,2211,0,1,1,3,1,1
2014053224,2,2014,7,7,2011,2211,0,1,1,3,2,1
2014053224,3,2014,7,5,2012,2211,0,1,1,3,1,1
2014063563,1,2014,7,8,1983,2255,0,1,1,4,1,1
2014063563,2,2014,7,6,2007,2211,0,1,1,99,,1
2014063563,3,2014,7,6,2004,2211,0,1,1,99,,1
2014054608,1,2014,7,6,2008,3344,0,1,1,3,1,1
2014054608,2,2014,7,0,0,3344,0,1,15,99,0,1
2014077934,1,2014,7,5,1994,2211,0,1,1,99,1,1
2014077934,2,2014,7,0,0,3344,0,1,17,99,0,1
2014031274,1,2014,7,6,2014,6666,0,1,1,99,1,1
2014031274,2,2014,7,9,2009,6644,0,1,3,3,2,1
2014073533,1,2014,7,6,2011,5566,0,1,1,99,1,1
2014073533,2,2014,7,6,2008,7711,0,1,1,3,1,1
2014080979,1,2014,7,2,2008,3344,0,1,10,99,,1
2014080979,2,2014,7,6,2008,2211,0,1,1,99,,1
2014045682,1,2014,7,8,2004,1122,0,1,1,99,1,1
2014045682,2,2014,7,0,0,0,0,1,17,99,0,1
2014098772,1,2014,7,8,2003,1122,0,1,1,99,1,1
2014098772,2,2014,7,8,2009,2233,0,1,1,3,2,1
2014034589,1,2014,7,8,2007,2211,0,1,1,99,,1
2014071179,1,2014,7,2,2009,2211,0,1,9,1,,1
2014071179,2,2014,7,6,1992,3344,0,1,1,4,,1
2014071572,1,2014,7,6,2007,4433,0,1,1,99,1,1
2014029792,1,2014,7,5,2012,1144,0,1,1,3,1,1
2014029792,2,2014,7,6,2014,4433,0,1,1,3,2,1
2014088503,1,2014,7,9,2008,1122,0,1,1,99,,1
2014017716,1,2014,7,9,1998,2211,0,1,2,5,3,1
2014017716,2,2014,7,6,1997,1122,0,1,1,99,,1
2014075230,1,2014,7,8,2006,4433,0,1,1,3,2,1
2014039463,1,2014,7,6,2010,1122,0,1,1,99,1,1
2014039463,2,2014,7,6,2008,3344,0,1,1,99,,1
2014019452,1,2014,9,6,2012,0,0,1,1,3,1,1
2014070957,1,2014,9,6,2013,2211,0,1,1,3,1,1
2014093876,1,2014,9,6,2012,2211,0,1,1,3,1,1
2014029114,1,2014,9,6,2008,0,0,1,1,99,,1
2014029114,2,2014,9,0,0,0,0,1,17,99,0,1
2014096646,1,2014,9,8,1998,6655,0,1,1,99,1,1
2014096646,2,2014,9,6,2008,5577,0,1,1,3,1,1
2014088024,1,2014,9,6,2010,1133,0,1,1,99,1,1
2014081741,1,2014,9,9,2003,2211,0,1,1,99,,1
2014081741,2,2014,9,8,2002,3344,0,1,1,99,1,1
2014089148,1,2014,9,8,2008,2211,0,1,1,99,,1
2014087716,1,2014,9,9,2013,2211,0,1,4,99,6,1
2014087716,2,2014,9,2,2011,1122,0,1,10,1,1,1
2014070180,1,2014,9,8,2000,3344,0,1,1,3,,1
2014075339,1,2014,9,6,2008,4433,0,1,1,3,,1
2014075339,2,2014,9,11,2007,3311,0,1,4,99,8,1
2014060587,1,2014,9,12,2009,2211,0,1,4,3,5,1
2014060587,2,2014,9,6,2012,4433,0,1,1,99,1,1
2014061928,1,2014,9,6,2001,3344,0,1,1,99,,1
2014061928,2,2014,9,6,2014,4433,0,1,1,3,1,1
2014047961,1,2014,9,6,2010,2233,0,1,1,3,1,1
2014047961,2,2014,9,8,2007,1122,0,1,1,4,1,1
2014039637,1,2014,9,6,2009,1122,0,1,1,99,1,1
2014039637,2,2014,9,1,2005,4433,0,1,8,99,1,1
2014095651,1,2014,9,4,2010,1122,0,1,14,99,1,1
2014095651,2,2014,9,0,0,3344,0,1,15,99,0,1
2014067139,1,2014,9,2,2008,3344,0,1,10,99,,1
2014067139,2,2014,9,6,2008,4433,0,1,1,3,,1
2014067139,3,2014,9,6,2012,3344,0,1,1,99,1,1
2014056408,1,2014,9,4,2011,2211,0,1,1,99,1,1
2014056408,2,2014,9,0,2014,2211,0,3,1,99,0,1
2014093473,1,2014,9,6,2004,2211,0,1,1,99,,1
2014032405,1,2014,9,6,2007,2211,0,1,1,99,,1
2014032405,2,2014,9,6,2004,1144,0,1,1,99,,1
2014093134,1,2014,9,6,1997,4433,0,1,1,99,,1
2014093134,2,2014,9,2,2011,3344,0,1,9,1,,1
2014031195,1,2014,9,6,2009,1122,0,1,1,99,,1
2014018823,1,2014,9,8,1998,2211,0,1,1,99,,1
2014018823,2,2014,9,7,2011,3344,0,1,1,3,2,1
2014091135,1,2014,9,8,2005,4433,0,1,1,3,,1
2014091135,2,2014,9,10,2014,1144,0,1,1,6,2,1
2014090251,1,2014,9,5,2014,2211,0,1,1,3,1,1
2014030206,2,2014,9,5,2011,1122,0,1,1,3,1,1
2014052556,1,2014,9,7,2013,3344,0,1,12,3,2,1
2014052556,2,2014,9,6,2000,2211,0,1,1,5,,1
2014090251,2,2014,9,5,2012,4433,0,1,1,99,1,1
2014076219,1,2014,10,6,2001,2211,0,1,1,99,,1
2014076219,2,2014,10,5,2001,4433,0,1,1,99,,1
2014020200,1,2014,10,6,2009,2211,0,1,1,99,1,1
2014050750,1,2014,10,6,2011,2211,0,1,1,3,1,1
2014050750,2,2014,10,6,1998,2211,0,1,1,4,1,1
2014091620,1,2014,10,8,2002,7733,0,1,1,99,1,1
2014091620,2,2014,10,6,1998,4477,0,1,1,4,1,1
2014092006,1,2014,10,6,2013,1122,0,1,1,3,1,1
2014092006,2,2014,10,6,2011,1122,0,1,1,3,1,1
2014085485,1,2014,10,4,2013,4433,0,1,1,99,1,1
2014085485,2,2014,10,8,2009,2211,0,1,1,4,1,1
2014041336,1,2014,10,6,2011,1122,0,1,1,99,1,1
2014041336,2,2014,10,6,2010,1122,0,1,1,3,1,1
2014040054,1,2014,10,2,2008,1122,0,1,10,1,,1
2014040054,2,2014,10,6,2009,2211,0,1,1,3,1,1
2014072770,1,2014,10,7,1992,3344,0,1,3,99,2,1
2014072770,2,2014,10,2,2010,2211,0,1,10,1,1,1
2014059992,1,2014,9,9,2011,2233,0,1,11,14,5,1
2014038693,1,2014,10,2,2014,0,0,1,9,99,1,1
2014038693,2,2014,10,6,2008,0,0,1,1,99,,1
2014080592,1,2014,10,3,1997,0,0,1,19,1,,1
2014080592,2,2014,10,6,2009,0,0,1,12,4,1,1
2014080592,3,2014,10,7,2014,0,0,1,12,3,2,1
2014099908,1,2014,10,6,2004,3344,0,1,1,99,,1
2014099908,2,2014,10,12,2013,3344,0,1,11,38,11,1
2014099908,3,2014,10,12,2013,1122,0,1,11,38,11,1
2014029433,1,2014,10,8,2011,2211,0,1,12,3,2,1
2014029433,2,2014,10,13,2005,1122,0,1,11,53,13,1
2014088570,1,2014,10,7,2010,1122,0,1,1,3,2,1
2014088570,2,2014,10,6,2001,2211,0,1,1,99,,1
2014070728,1,2014,9,9,2013,6644,0,1,1,2,1,1
2014083408,1,2014,10,6,2014,2211,0,1,1,99,1,1
2014083408,2,2014,10,6,2000,2211,0,1,1,5,,1
2014043267,1,2014,10,6,2013,2211,0,1,1,99,1,1
2014043267,2,2014,10,0,0,3344,0,1,17,99,0,1
2014022778,1,2014,9,10,2005,1122,0,1,3,99,2,1
2014034480,1,2014,8,6,2006,1122,0,1,1,99,1,1
2014034480,2,2014,8,8,2014,3344,0,1,1,3,2,1
2014076479,1,2014,8,6,2008,2244,0,1,1,99,,1
2014076479,2,2014,8,11,2013,2244,0,1,5,99,10,1
2014055684,1,2014,8,6,2012,4433,0,1,1,99,1,1
2014055684,2,2014,8,8,2008,2211,0,1,1,99,2,1
2014093132,1,2014,8,2,2012,4433,0,1,9,1,,1
2014093132,2,2014,8,6,2008,4433,0,1,1,99,,1
2014037867,1,2014,8,2,2013,4433,0,1,9,1,,1
2014037867,2,2014,8,9,2005,3344,0,1,2,99,2,1
2014065380,1,2014,8,6,2006,4433,0,1,1,99,,1
2014061974,1,2014,8,6,2010,4433,0,1,1,99,1,1
2014061974,2,2014,8,7,2011,3311,0,1,1,3,1,1
2014069352,1,2014,8,6,2013,6666,0,1,1,99,1,1
2014096634,1,2014,7,8,2008,1122,0,1,12,4,,1
2014096634,2,2014,7,6,2001,2211,0,1,1,99,,1
2014080109,1,2014,7,2,2012,2211,0,1,9,1,,1
2014080109,2,2014,7,0,0,2211,0,1,8,99,0,1
2014048087,1,2014,8,2,2013,3344,0,1,9,1,1,1
2014042089,1,2014,8,2,2002,1122,0,1,9,1,,1
2014042089,2,2014,8,6,2008,3344,0,1,1,5,,1
2014086026,1,2014,8,6,2010,1122,0,1,1,99,1,1
2014086026,2,2014,8,6,2013,1350,0,1,1,3,1,1
2014086026,3,2014,8,6,2001,2211,0,1,1,99,,1
2014057347,1,2014,8,6,2012,4433,0,1,1,3,1,1
2014057347,2,2014,8,10,2012,1122,0,1,18,14,5,1
2014089615,1,2014,8,6,2012,3322,0,1,1,3,1,1
2014041690,1,2014,8,6,1999,4433,0,1,1,99,,1
2014051224,1,2014,8,6,2008,1122,0,1,2,3,1,1
2014051224,2,2014,8,0,2009,1350,0,3,1,99,0,1
2014061553,1,2014,8,5,2013,2211,0,1,1,3,1,1
2014061553,2,2014,8,6,2001,4433,0,1,1,99,,1
2014099982,1,2014,8,13,2013,2211,0,1,7,99,17,1
2014099982,2,2014,8,4,2014,2211,0,1,1,3,1,1
2014077340,1,2014,7,6,2009,2211,0,1,1,99,,1
2014077340,2,2014,7,9,1997,2211,0,1,3,3,2,1
2014072709,1,2014,8,2,2011,4433,0,1,9,1,,1
2014063415,1,2014,8,6,2011,1122,0,1,1,3,1,1
2014088461,1,2014,8,11,2003,1144,0,1,5,99,10,1
2014088461,2,2014,8,11,2006,3333,0,1,6,99,11,1
2014088461,3,2014,8,6,2002,2266,0,1,1,99,,1
2014053286,1,2014,8,6,2006,2211,0,1,1,3,,1
2014053286,2,2014,8,9,1998,3344,0,1,2,5,2,1
2014028805,1,2014,8,6,2004,2211,0,1,1,99,,1
2014028805,2,2014,8,13,2002,2211,0,1,11,51,11,1
2014043027,1,2014,8,6,2014,1122,0,1,1,3,1,1
2014091212,1,2014,8,3,2012,4433,0,1,10,1,,1
2014088536,1,2014,8,6,1996,2211,0,1,1,99,,1
2014031960,1,2014,8,2,2012,6666,0,1,9,1,,1
2014031960,2,2014,8,6,2013,6677,0,1,1,3,2,1
2014056673,1,2014,8,6,2011,4433,2,1,1,99,1,1
2014056673,2,2014,8,3,2001,2211,0,1,19,1,,1
2014037848,1,2014,8,6,1997,3344,0,1,1,99,,1
2014037848,2,2014,8,8,2000,3344,0,1,1,3,,1
2014037848,3,2014,8,5,2010,3344,0,1,1,3,1,1
2014019225,1,2014,8,6,2002,2211,0,1,1,99,,1
2014089319,1,2014,8,5,2014,4433,0,1,1,3,1,1
2014089319,2,2014,8,6,2008,3344,0,1,1,5,,1
2014023786,1,2014,11,6,2008,3311,0,1,1,99,,1
2014023786,2,2014,11,2,2008,1122,0,1,10,1,,1
2014019361,1,2014,8,6,2008,6644,0,1,1,99,1,1
2014019361,2,2014,8,6,2006,1122,0,1,1,99,,1
2014046296,1,2014,8,2,2013,4433,0,1,9,1,,1
2014046296,2,2014,8,6,2007,3344,0,1,1,99,,1
2014093545,1,2014,8,6,2006,2211,0,1,1,4,1,1
2014093545,2,2014,8,9,2008,1122,0,1,1,99,,1
2014091993,1,2014,8,6,2009,4433,0,1,1,3,,1
2014076519,1,2014,8,8,2000,1122,0,1,1,5,,1
2014076519,2,2014,8,6,2012,2211,0,1,1,99,1,1
2014036193,1,2014,8,3,2009,2211,0,1,19,1,1,1
2014036193,2,2014,8,4,2000,1144,0,1,1,5,1,1
2014052520,1,2014,8,7,2008,3311,0,1,1,4,1,1
2014052520,2,2014,8,9,2013,2211,0,1,3,3,2,1
2014047055,1,2014,8,2,2010,3344,0,1,10,1,,1
2014047055,2,2014,8,4,2014,4433,0,1,1,3,1,1
2014023963,1,2014,8,6,2008,1122,0,1,1,3,,1
2014023963,2,2014,8,0,0,2211,0,1,15,99,0,1
2014062958,1,2014,8,6,1997,4433,0,1,1,99,,1
2014062958,2,2014,8,8,2001,4433,0,1,1,99,,1
2014072273,1,2014,8,3,2000,4433,0,1,19,99,,1
2014026087,1,2014,8,6,2009,2211,0,1,1,99,,1
2014060417,1,2014,8,8,2003,3344,0,1,2,3,1,1
2014058477,1,2014,8,7,2005,1122,0,1,1,99,1,1
2014058477,2,2014,8,6,2013,2211,0,1,1,3,1,1
2014074875,1,2014,8,8,2007,3344,0,1,1,3,,1
2014074875,2,2014,8,6,1995,3344,0,1,1,99,,1
2014060458,1,2014,8,6,2008,4433,0,1,1,99,,1
2014054284,1,2014,8,6,1997,4433,0,1,1,99,1,1
2014054284,2,2014,8,10,1998,3388,0,1,1,99,,1
2014053038,1,2014,8,6,1997,1122,0,1,1,99,1,1
2014053038,2,2014,8,6,2010,3344,0,1,1,99,1,1
2014084815,1,2014,8,6,2013,1122,0,1,1,3,1,1
2014084815,2,2014,8,6,2007,2233,0,1,1,3,1,1
2014056139,1,2014,8,6,2010,1350,0,1,1,99,1,1
2014056139,2,2014,8,6,2008,2211,0,1,1,99,,1
2014098253,1,2014,8,9,2008,1122,0,1,1,5,2,1
2014098253,2,2014,8,6,2010,1122,0,1,1,3,1,1
2014098253,3,2014,8,9,2004,1122,0,1,4,99,3,1
2014067209,1,2014,8,6,1998,3344,0,1,1,5,,1
2014075044,1,2014,8,8,2002,3311,0,1,1,3,1,1
2014075044,2,2014,8,9,2004,4433,0,1,3,99,2,1
2014090249,1,2014,8,0,0,4433,0,9,17,99,0,1
2014042012,1,2014,8,6,2011,1122,0,1,2,3,1,1
2014051866,1,2014,8,8,1996,2211,0,1,1,99,,1
2014051866,2,2014,8,6,2012,1122,0,1,12,3,2,1
2014064899,1,2014,8,13,2009,4433,0,1,11,54,13,1
2014021557,1,2014,9,0,0,4433,0,1,17,99,0,1
2014099348,1,2014,9,7,2014,1122,0,1,1,3,1,1
2014099348,2,2014,9,6,2007,4433,0,1,1,99,1,1
2014071222,1,2014,9,0,0,2211,0,1,8,99,0,1
2014071222,2,2014,9,0,0,0,0,1,17,99,0,1
2014089647,1,2014,9,6,2008,1133,0,1,1,3,,1
2014021320,1,2014,9,0,0,3344,0,1,8,99,0,1
2014033395,1,2014,9,9,2007,3344,0,1,2,4,3,1
2014033395,2,2014,9,6,2013,1122,0,1,1,3,1,1
2014031190,1,2014,9,6,2012,1122,0,1,1,3,1,1
2014031190,2,2014,9,0,0,8866,0,1,15,99,0,1
2014061676,1,2014,9,4,2011,2211,0,1,19,1,1,1
2014061676,2,2014,9,6,2006,1350,0,1,1,99,,1
2014061676,3,2014,9,6,2004,1350,0,1,1,3,,1
2014081619,1,2014,9,6,2005,1122,0,1,1,3,1,1
2014081619,2,2014,9,6,2011,2211,0,1,1,3,1,1
2014098530,1,2014,9,6,2005,2211,0,1,1,99,,1
2014098530,2,2014,9,0,0,0,0,1,17,99,0,1
2014027353,1,2014,9,9,2004,4433,0,1,3,3,2,1
2014027353,2,2014,9,0,0,1122,0,1,15,99,0,1
2014024496,1,2014,9,6,2003,1122,0,1,1,3,1,1
2014048727,1,2014,9,6,2008,2233,0,1,1,3,,1
2014048727,2,2014,9,6,2014,1122,0,1,1,99,1,1
2014071101,1,2014,9,2,2014,4433,0,1,9,99,,1
2014071101,2,2014,9,0,0,0,0,1,17,99,0,1
2014040099,1,2014,9,6,2005,4433,0,1,1,2,1,1
2014040099,2,2014,9,6,2005,3311,0,1,1,3,1,1
2014041144,1,2014,9,8,2008,3311,0,1,2,3,2,1
2014041144,2,2014,9,8,2000,4433,0,1,1,99,,1
2014042085,1,2014,9,0,0,0,0,1,17,99,0,1
2014042085,2,2014,9,6,2010,2211,0,1,1,3,1,1
2014031530,1,2014,9,6,2008,2233,0,1,1,3,,1
2014031530,2,2014,9,5,1999,3344,0,1,1,5,1,1
2014097627,1,2014,9,6,1998,1122,0,1,1,99,,1
2014097627,2,2014,9,6,2008,2233,0,1,1,99,,1
2014079368,1,2014,9,8,2011,1133,0,1,1,4,2,1
2014079368,2,2014,9,8,2008,4433,0,1,1,99,,1
2014079368,3,2014,9,6,2012,1133,0,1,1,3,1,1
2014087244,1,2014,9,8,2007,1122,0,1,1,4,1,1
2014087244,2,2014,9,5,2011,2233,0,1,1,3,1,1
2014019577,1,2014,9,6,2011,2233,0,1,1,3,2,1
2014019577,2,2014,9,6,2010,3344,0,1,1,3,1,1
2014098830,1,2014,9,6,2005,2211,0,1,1,99,,1
2014033302,1,2014,9,6,2010,1122,0,1,1,3,1,1
2014033302,2,2014,9,6,2006,3344,0,1,1,4,1,1
2014034490,1,2014,9,9,2008,5577,0,1,1,5,2,1
2014034490,2,2014,9,7,2012,8877,0,1,1,3,2,1
2014037005,1,2014,9,5,2011,1122,0,1,1,3,1,1
2014037005,2,2014,9,6,2006,1122,0,1,1,4,1,1
2014026689,1,2014,9,6,2001,1122,0,1,1,3,,1
2014069733,1,2014,9,9,2006,3344,0,1,2,5,2,1
2014069733,2,2014,9,8,2005,3344,0,1,1,99,1,1
2014061587,1,2014,9,6,2014,2211,0,1,1,3,1,1
2014061587,2,2014,9,0,0,0,0,1,17,99,0,1
2014080933,1,2014,9,5,1997,1122,0,1,1,5,1,1
2014080933,2,2014,9,6,2003,2211,0,1,1,99,1,1
2014017873,1,2014,9,7,2007,3344,0,1,1,4,1,1
2014044874,1,2014,9,2,2005,2211,0,1,10,1,,1
2014044874,2,2014,9,0,0,0,0,1,17,99,0,1
2014099777,1,2014,9,9,2005,2211,0,1,2,6,2,1
2014086506,1,2014,9,0,0,0,0,1,17,99,0,1
2014049873,1,2014,9,6,2008,4433,0,1,1,3,,1
2014061637,1,2014,9,9,2010,3344,0,1,3,3,3,1
2014045848,1,2014,9,3,2013,3344,0,1,10,1,1,1
2014045848,2,2014,9,5,2014,4422,0,1,1,3,1,1
2014099619,1,2014,9,9,2009,2244,0,1,4,99,4,1
2014099619,2,2014,9,3,2013,3344,0,1,10,1,,1
2014049665,1,2014,9,8,2008,2211,0,1,1,3,,1
2014030068,1,2014,8,2,2009,3344,0,1,10,1,,1
2014030068,2,2014,8,0,0,2211,0,9,17,99,0,1
2014067233,1,2014,9,2,2008,2211,0,1,10,1,,1
2014033667,1,2014,9,6,1999,1122,0,1,1,99,,1
2014033667,2,2014,9,8,2003,1122,0,1,1,3,,1
2014087350,1,2014,9,5,2014,0,0,1,1,3,1,1
2014087350,2,2014,9,5,2002,0,0,1,1,3,1,1
2014045701,1,2014,9,6,2006,3344,0,1,1,4,,1
2014045701,2,2014,9,2,2010,4433,0,1,10,1,1,1
2014069641,1,2014,8,2,2012,4433,0,1,9,99,1,1
2014084425,1,2014,9,6,2012,1122,0,1,2,99,2,1
2014062126,1,2014,9,6,2010,3344,0,1,1,3,1,1
2014034671,1,2014,9,6,2010,2211,0,1,1,3,1,1
2014034671,2,2014,9,0,0,4433,0,1,15,99,0,1
2014087030,1,2014,9,6,2000,2211,0,1,1,99,1,1
2014020344,1,2014,10,3,2011,1122,0,1,10,1,,1
2014020344,2,2014,10,9,1999,3344,0,1,2,6,2,1
2014091038,1,2014,8,0,0,2211,0,5,17,99,0,1
2014091038,2,2014,8,0,0,2211,0,1,15,99,0,1
2014038816,1,2014,9,6,2013,4433,0,1,1,3,1,1
2014059764,1,2014,9,8,2004,0,0,1,1,1,1,1
2014059764,2,2014,9,6,2009,0,0,1,1,99,,1
2014059764,3,2014,9,5,2011,3344,0,1,1,3,1,1
2014081498,1,2014,9,6,2008,4433,0,1,1,3,,1
2014081546,1,2014,9,6,2008,2211,0,1,1,3,,1
2014081546,2,2014,9,8,2014,3344,0,1,1,99,1,1
2014054520,1,2014,9,6,2008,1122,0,1,1,99,,1
2014032969,1,2014,9,9,2006,4433,0,1,3,3,2,1
2014032969,2,2014,9,5,2008,3344,0,1,1,3,1,1
2014095199,1,2014,9,6,2012,1122,0,1,1,3,1,1
2014095199,2,2014,9,6,2010,1122,0,1,1,5,1,1
2014035496,1,2014,9,6,2009,2211,0,1,1,99,1,1
2014035496,2,2014,9,0,0,4433,0,1,17,99,0,1
2014039655,1,2014,9,9,2001,6677,0,1,18,11,3,1
2014039655,2,2014,9,0,1995,6688,0,6,3,99,0,1
2014041879,1,2014,9,9,2005,2211,0,1,11,18,5,1
2014079521,1,2014,9,8,2003,4433,0,1,1,3,1,1
2014079521,2,2014,9,9,2010,3344,0,1,1,3,2,1
2014021251,1,2014,9,6,2008,1122,0,1,1,3,,1
2014096531,1,2014,9,6,2007,1122,0,1,1,99,2,1
2014099996,1,2014,9,8,2003,3344,0,1,1,99,,1
2014099996,2,2014,9,6,1998,3344,0,1,1,4,,1
2014042932,1,2014,9,2,2010,1122,0,1,10,1,1,1
2014047253,1,2014,9,12,2013,1122,0,1,11,36,11,1
2014030206,1,2014,9,6,2009,2211,0,1,1,99,1,1
2014002625,1,2014,3,6,2013,4433,0,1,1,3,1,1
2014002625,2,2014,3,2,2010,4433,0,1,9,1,1,1
2014031412,1,2014,5,10,2000,2211,0,1,1,99,,1
2014072709,2,2014,8,9,2013,4433,0,1,1,5,3,1
2014050607,1,2014,8,3,2013,1122,0,1,10,1,,1
2014050607,2,2014,8,6,2000,3344,0,1,1,5,,1
2014051157,1,2014,8,8,2013,3344,0,1,1,3,2,1
2014038745,1,2014,8,6,2008,4433,0,1,1,3,,1
2014038745,2,2014,8,6,2007,1122,0,1,1,4,,1
2014073796,1,2014,8,6,2006,1122,0,1,1,99,,1
2014073796,2,2014,8,12,1998,3355,0,1,11,51,11,1
2014097978,1,2014,8,6,2010,4433,0,1,1,3,1,1
2014097978,2,2014,8,6,2008,4433,0,1,1,3,1,1
2014099231,1,2014,8,6,2007,4433,0,1,1,3,,1
2014099231,2,2014,8,0,0,1122,0,1,15,99,0,1
2014083876,1,2014,8,6,1996,3344,0,1,1,5,1,1
2014083876,2,2014,8,12,2013,3344,0,1,4,99,8,1
2014018143,1,2014,8,6,1999,3344,0,1,1,3,1,1
2014035282,1,2014,8,6,2013,0,0,1,1,3,1,1
2014035282,2,2014,8,6,2010,0,0,1,1,99,1,1
2014087896,1,2014,8,6,1998,3344,0,1,1,99,1,1
2014087896,2,2014,8,9,2008,3344,0,1,3,3,2,1
2014093399,1,2014,8,8,2003,6688,0,1,1,4,1,1
2014093399,2,2014,8,4,2003,4433,0,1,19,99,,1
2014026971,1,2014,8,3,2013,4433,0,1,10,1,,1
2014026971,2,2014,8,5,2008,1350,0,1,1,3,1,1
2014097759,1,2014,8,9,2013,2211,0,1,11,19,5,1
2014097759,2,2014,8,6,2004,2211,0,1,1,99,,1
2014097759,3,2014,8,8,2008,2211,0,1,1,4,1,1
2014045628,1,2014,8,6,2008,4433,0,1,1,5,1,1
2014057235,1,2014,8,2,2007,0,0,1,10,99,,1
2014057235,2,2014,8,6,2014,0,0,1,1,3,1,1
2014018576,1,2014,8,8,2009,3344,0,1,1,3,2,1
2014088020,1,2014,8,6,2005,4433,0,1,1,99,,1
2014088020,2,2014,8,11,2012,2211,0,1,4,99,6,1
2014065091,1,2014,8,6,2013,1122,0,1,1,99,1,1
2014065091,2,2014,8,6,1996,1122,0,1,1,99,1,1
