UNIQ_ID,FCODE_TYPE,SETL_CODE,SETL_NAME,NAME,LATIN_NAME,USG_GROUP,USG_CODE,E_ORD,N_ORD,LON,LAT,DATA_YEAR,PRDCT_VER,X,Y
54450853,252,1309,אלעד,בית ספר - דרכי אבות,,13,5312,196623.9951,661907.7853,34.96275143,32.05024049,2014,7/1/2015,196623.9951,661907.7853
54451324,252,1309,אלעד,ישיבה - צמח צדיק וייז'ניץ,Tsemah Tsaddik Viznitz Yeshiva,13,5340,196529.6837,661818.2895,34.96175496,32.04943152,2014,7/1/2015,196529.6837,661818.2895
54452159,252,1309,אלעד,גן ילדים - גן מורג,,13,5305,196722.296,661500.6009,34.96380189,32.0465705,2014,7/1/2015,196722.296,661500.6009
54448925,252,1309,אלעד,כולל - עטרת משה,Ateret Moshe Kolel,13,5340,196299.9072,662304.2337,34.95931034,32.05380906,2014,7/1/2015,196299.9072,662304.2337
54441392,252,1309,אלעד,ישיבה - לצעירים אלעד,,13,5340,196921.5342,661793.5251,34.96590455,32.04921607,2014,7/1/2015,196921.5342,661793.5251
54451272,252,1309,אלעד,בית ספר - כתב סופר ערלוי,,13,5312,196611.5244,661995.093,34.96261731,32.05102758,2014,7/1/2015,196611.5244,661995.093
54452274,252,1309,אלעד,בית ספר - אמרי בינה,,13,5312,196889.6745,661737.774,34.96556852,32.04871267,2014,7/1/2015,196889.6745,661737.774
54447550,252,1309,אלעד,בית ספר - אור מאיר,,13,5312,195935.2432,662184.871,34.95545191,32.05272512,2014,7/1/2015,195935.2432,662184.871
65109308,252,529,אעבלין,בית ספר - מר אליאס,,13,5330,217976.5047,747113.3548,35.18870755,32.81881063,2014,7/1/2015,217976.5047,747113.3548
65109309,252,529,אעבלין,בית ספר אלאמאל לחינוך מיוחד,,13,5300,218802.4076,747850.0383,35.19752656,32.82545406,2014,7/1/2015,218802.4076,747850.0383
65109199,252,529,אעבלין,בית ספר - רשמי ד,,13,5310,217235.9921,747857.6784,35.18079808,32.8255209,2014,7/1/2015,217235.9921,747857.6784
60546482,252,176,אפיקים,בית ספר אזורי אפיקי ירדן,,13,5300,254426.8899,731966.7507,35.57737598,32.68168009,2014,7/1/2015,254426.8899,731966.7507
54452846,252,70,אשדוד,"בית ספר - מ""מ מרכז נוער",,13,5320,168490.5859,635136.991,34.66627903,31.80790835,2014,7/1/2015,168490.5859,635136.991
54447577,252,70,אשדוד,החווה,HaHavva,13,5300,168580.6512,635040.3403,34.66723519,31.80704077,2014,7/1/2015,168580.6512,635040.3403
54449676,252,70,אשדוד,פנימיה - דתית לבנות,,13,5338,168020.5676,633839.9677,34.66138395,31.79619072,2014,7/1/2015,168020.5676,633839.9677
54450807,252,70,אשדוד,בית ספר - מקיף דתי י,,13,5321,165495.0782,632395.6292,34.63479751,31.78304918,2014,7/1/2015,165495.0782,632395.6292
54451900,252,70,אשדוד,"בית ספר - מ""מ אמירים",,13,5310,166863.115,632006.218,34.64926138,31.77960126,2014,7/1/2015,166863.115,632006.218
54450070,252,70,אשדוד,בית ספר - אורות התורה,,13,5310,168185.626,632938.3851,34.66317417,31.78806767,2014,7/1/2015,168185.626,632938.3851
54450716,252,70,אשדוד,"בית ספר על יסודי מ""מ מקיף ב",,13,5320,167865.7049,634900.9733,34.65969263,31.80575187,2014,7/1/2015,167865.7049,634900.9733
54447625,252,70,אשדוד,"בית ספר מ""מ למדעים מקיף ד",,13,5330,166494.7748,633994.1422,34.6452649,31.79751132,2014,7/1/2015,166494.7748,633994.1422
54449432,252,70,אשדוד,בית ספר פיס,School,13,5312,167768.738,634178.7398,34.65870695,31.79923439,0,,167768.738,634178.7398
54449081,252,70,אשדוד,"בית ספר - ממ""ד מוריה",,13,5312,167445.9856,635098.1882,34.65524988,31.8075113,0,,167445.9856,635098.1882
54450970,252,70,אשדוד,בית ספר - יוסף חיים,,13,5312,167301.359,634768.5118,34.65374023,31.80453169,0,,167301.359,634768.5118
54447447,252,70,אשדוד,המכללה - האקדמית להנדסה בנגב,,13,5370,167769.079,635085.1804,34.65866249,31.80740868,2014,7/1/2015,167769.079,635085.1804
54451625,252,70,אשדוד,"בית ספר - ממ""ד אשכול",,13,5312,168065.6165,632409.1004,34.66193499,31.78328918,2014,7/1/2015,168065.6165,632409.1004
54452999,252,70,אשדוד,בית ספר - חסידי בית יעקב ורשביאק,,13,5312,166927.6796,632746.4244,34.64990315,31.78627941,2014,7/1/2015,166927.6796,632746.4244
54447152,252,70,אשדוד,מכללה - טיכנולוגית יעד,,13,5370,167869.8088,635624.9644,34.65969765,31.81228099,2014,7/1/2015,167869.8088,635624.9644
54449833,252,70,אשדוד,בית ספר - יד שבתאי,,13,5310,167500.6919,633588.2746,34.65590804,31.79389742,2014,7/1/2015,167500.6919,633588.2746
54451796,252,70,אשדוד,בית ספר - שיקמים,,13,5310,167550.1906,633754.3122,34.65642185,31.795397,2014,7/1/2015,167550.1906,633754.3122
54452031,252,70,אשדוד,בית ספר - חזון מאיר,,13,5312,168307.5864,633184.6341,34.66444892,31.79029381,2014,7/1/2015,168307.5864,633184.6341
54451609,252,70,אשדוד,ישיבה לבנים - פרי עץ חיים,,13,5340,167340.0505,632706.5391,34.65425899,31.78593861,2014,7/1/2015,167340.0505,632706.5391
54450601,252,70,אשדוד,"בית ספר - ממ""ד חזון יעקב",,13,5312,166958.4634,633922.2789,34.65016487,31.79688467,0,,166958.4634,633922.2789
54451728,252,70,אשדוד,"בית ספר - מ""מ חופית",,13,5310,165309.2507,632483.1914,34.6328308,31.78383002,0,,165309.2507,632483.1914
54449806,252,70,אשדוד,בית ספר - על יסודי תורני נאות אסתר,,13,5332,168025.3256,633179.828,34.661469,31.79023779,0,,168025.3256,633179.828
54450669,252,70,אשדוד,"בית ספר - חרדי תש""בר",,13,5312,168188.6446,634594.0977,34.66311901,31.80299902,0,,168188.6446,634594.0977
60590766,252,70,אשדוד,"בית ספר - ממ""ד הרא""ה",,13,5312,165369.2272,632428.4686,34.63346703,31.78333937,2014,7/1/2015,165369.2272,632428.4686
54452384,252,70,אשדוד,בית ספר על יסודי מקיף ז,,13,5320,166299.9644,633194.4148,34.64325148,31.79029034,2014,7/1/2015,166299.9644,633194.4148
54448080,252,70,אשדוד,"בית ספר - ממ""ד אריאל",,13,5312,166744.03,632495.5636,34.64797777,31.78400869,2014,7/1/2015,166744.03,632495.5636
54446513,252,70,אשדוד,בית ספר מקיף ג,,13,5330,165981.2046,634047.6956,34.63983917,31.79797032,2014,7/1/2015,165981.2046,634047.6956
54452973,252,70,אשדוד,בית ספר - יצחק רבין,Yits'hak Rabin School,13,5310,165295.7566,631164.9856,34.63276148,31.77194183,0,,165295.7566,631164.9856
54448658,252,70,אשדוד,"בית ספר - מ""מ הראל",,13,5310,167738.1057,633666.5452,34.65841066,31.79461404,0,,167738.1057,633666.5452
54448505,252,70,אשדוד,"בית ספר - מ""מ גאולים",,13,5310,166264.3046,634993.2106,34.64277686,31.80651016,0,,166264.3046,634993.2106
54452745,252,70,אשדוד,"בית ספר - מ""מ ניר",,13,5310,167288.7766,634722.4967,34.65360983,31.80411615,0,,167288.7766,634722.4967
54447838,252,70,אשדוד,"בית ספר - מ""מ רתמים",,13,5310,166724.4241,631679.5565,34.64781487,31.77664903,2014,7/1/2015,166724.4241,631679.5565
54452858,252,70,אשדוד,ישיבת - בית הלוי,,13,5340,167938.2699,633896.2217,34.66051201,31.79669431,2014,7/1/2015,167938.2699,633896.2217
54446140,252,70,אשדוד,בית ספר - טכנולוגי אורט לקציני ים,,13,5330,166771.4056,636026.3229,34.64807602,31.81585024,2014,7/1/2015,166771.4056,636026.3229
54449757,252,70,אשדוד,בית ספר - כלל חסידי דעת מישרים,,13,5312,168143.8921,632928.5275,34.66273407,31.7879769,2014,7/1/2015,168143.8921,632928.5275
54450615,252,70,אשדוד,"בית ספר - ממ""ד יהל""ם",,13,5312,166354.8684,635775.3758,34.6436906,31.81356791,0,,166354.8684,635775.3758
54452845,252,70,אשדוד,גן ילדים - גן תורני תהילה לדוד,,13,5305,166471.8041,635285.5779,34.64495217,31.80915637,0,,166471.8041,635285.5779
54451882,252,70,אשדוד,בית ספר - תורני עוז והדר,,13,5312,168264.4596,633472.2532,34.66397848,31.79288563,0,,168264.4596,633472.2532
54450975,252,70,אשדוד,מוסדות התורה בית ישראל,HaTora Bet Yisra'el Institutes,13,5300,168290.9329,634634.5326,34.66419702,31.80336825,2014,7/1/2015,168290.9329,634634.5326
54450713,252,70,אשדוד,"בית ספר - מ""מ אלונים",,13,5310,166688.9,632244.3369,34.64740932,31.78174058,0,,166688.9,632244.3369
54450156,252,70,אשדוד,"בית ספר - טכנולוגי ע""ש משה קול",,13,5330,168424.7023,635093.0463,34.66558559,31.80750911,0,,168424.7023,635093.0463
54449680,252,70,אשדוד,"בית ספר - ממ""ד חב""ד",,13,5312,166330.2572,631106.4632,34.64368497,31.77146262,0,,166330.2572,631106.4632
54449236,252,70,אשדוד,גן ילדים - גן חרדי לבנות אהבת הדסה,,13,5305,167992.8909,633194.8222,34.66112575,31.79037155,0,,167992.8909,633194.8222
54446666,252,70,אשדוד,"בית ספר - על יסודי מ""מ מקיף ה",,13,5321,167089.685,632973.8796,34.65160135,31.78833804,2014,7/1/2015,167089.685,632973.8796
54448150,252,70,אשדוד,"בית ספר - מ""מ היובל",,13,5310,166432.4516,633454.0613,34.64463619,31.79263799,2014,7/1/2015,166432.4516,633454.0613
54449915,252,70,אשדוד,"בית ספר - מ""מ אור מאיר",,13,5310,168302.3289,633232.9047,34.66439088,31.79072888,2014,7/1/2015,168302.3289,633232.9047
54450228,252,70,אשדוד,בית ספר - בית יוסף,,13,5312,167737.9835,634244.4172,34.65837872,31.79982528,2014,7/1/2015,167737.9835,634244.4172
54451865,252,70,אשדוד,"בית ספר - מ""מ נוף ים",,13,5310,165142.9337,632092.7664,34.63109665,31.78030128,2014,7/1/2015,165142.9337,632092.7664
54448433,252,70,אשדוד,בית ספר - דביר,,13,5310,167989.2258,632375.3759,34.66113028,31.78298161,2014,7/1/2015,167989.2258,632375.3759
64763959,252,70,אשדוד,בית ספר - בני אברהם,,13,5312,168361.0718,633291.4318,34.66500804,31.79125931,2014,7/1/2015,168361.0718,633291.4318
54452980,252,70,אשדוד,בית ספר - חניכי הישיבות,,13,5312,168231.0001,633209.0412,34.66363902,31.79051048,2014,7/1/2015,168231.0001,633209.0412
54450462,252,70,אשדוד,ישיבת - תורת אור,,13,5340,166882.0769,635308.146,34.64928358,31.80937886,0,,166882.0769,635308.146
54449769,252,70,אשדוד,"בית ספר - מ""מ עלומים",,13,5310,167813.7746,634382.9064,34.65917169,31.8010776,0,,167813.7746,634382.9064
54452044,252,70,אשדוד,"בית ספר - ממ""ד שילה",,13,5312,167426.9781,633283.4108,34.65514599,31.7911448,0,,167426.9781,633283.4108
54451285,252,70,אשדוד,בית ספר - נועם,No'am School,13,5310,167298.5261,632862.678,34.65381224,31.78734478,0,,167298.5261,632862.678
54449514,252,70,אשדוד,גן ילדים - גן בית מלכה,,13,5305,168308.8749,634559.7597,34.66439041,31.80269475,0,,168308.8749,634559.7597
54448128,252,70,אשדוד,"בית ספר - ממ""ד שחר",,13,5312,166002.3171,634531.8839,34.64003555,31.8023377,0,,166002.3171,634531.8839
54448425,252,70,אשדוד,"בית ספר - ממ""ד מירון",,13,5312,168303.7449,634714.6693,34.66432811,31.8040915,0,,168303.7449,634714.6693
54452237,252,70,אשדוד,בית ספר - אבן ישראל,,13,5310,168171.3125,633190.7815,34.66300978,31.79034314,0,,168171.3125,633190.7815
54448396,252,70,אשדוד,בית ספר - קהילתי רעים,,13,5310,166350.4076,634510.7325,34.64371239,31.80216321,0,,166350.4076,634510.7325
54446783,252,70,אשדוד,בית ספר - תורנית מדעית,,13,5337,168107.8797,632286.1021,34.66238765,31.78218188,2014,7/1/2015,168107.8797,632286.1021
54446721,252,70,אשדוד,"בית ספר - מ""מ הדר ארזים",,13,5310,166252.4485,633980.5737,34.64270691,31.79737769,2014,7/1/2015,166252.4485,633980.5737
54449006,252,70,אשדוד,"בית ספר מ""מ מקיף ח",,13,5310,166016.0958,631595.3375,34.6403419,31.77585664,2014,7/1/2015,166016.0958,631595.3375
54448913,252,70,אשדוד,גן ילדים - גן פרטי,,13,5305,166308.6612,633501.9652,34.64332654,31.79306423,2014,7/1/2015,166308.6612,633501.9652
54450114,252,70,אשדוד,כולל - חסידי,,13,5340,168133.4869,632981.9154,34.6626214,31.78845788,2014,7/1/2015,168133.4869,632981.9154
54447369,252,70,אשדוד,מכללה - למנהל,,13,5370,168084.0227,635056.102,34.66198989,31.80716067,2014,7/1/2015,168084.0227,635056.102
54452019,252,70,אשדוד,"בית ספר - מ""מ אילנות",,13,5310,166699.0859,635670.6316,34.6473315,31.8126393,2014,7/1/2015,166699.0859,635670.6316
54448890,252,70,אשדוד,"ישיבה - ע""ש פייפא",,13,5340,168419.2274,632959.4385,34.66563943,31.78826799,2014,7/1/2015,168419.2274,632959.4385
54449035,252,70,אשדוד,מוסדות חסידי בעלז,Haside Belz Institutes,13,5300,168344.6825,634623.574,34.66476518,31.80327183,2014,7/1/2015,168344.6825,634623.574
54452336,252,70,אשדוד,בית ספר - מפתן חרמון,,13,5310,167107.4974,633928.3421,34.65173819,31.79694619,2014,7/1/2015,167107.4974,633928.3421
54446991,252,70,אשדוד,"בית ספר מקיף מ""מ ו",,13,5330,165052.9905,632292.9675,34.63013595,31.78210241,2014,7/1/2015,165052.9905,632292.9675
54451668,252,70,אשדוד,"בית ספר - מ""מ רעננים",,13,5310,166586.8304,633845.3097,34.64624499,31.79617342,2014,7/1/2015,166586.8304,633845.3097
54449405,252,70,אשדוד,"בית ספר - מ""מ שקד",,13,5310,166280.1639,632037.2866,34.64310548,31.77985446,2014,7/1/2015,166280.1639,632037.2866
54448714,252,70,אשדוד,בית ספר - תורני נוה חנה,,13,5312,168365.9933,632947.6321,34.66507801,31.78815914,2014,7/1/2015,168365.9933,632947.6321
54451248,252,70,אשדוד,"גן ילדים - גן חב""ד",Gan Chabad Kindergarten,13,5305,166406.1327,631100.4394,34.64448624,31.77141182,0,,166406.1327,631100.4394
54452834,252,70,אשדוד,פנימיה - בית ילדים נווה גלים,,13,5338,166912.372,635259.029,34.64960615,31.80893732,0,,166912.372,635259.029
54447281,252,70,אשדוד,בית ספר - אופק,,13,5310,164898.8287,631311.6059,34.62856328,31.77324517,2014,7/1/2015,164898.8287,631311.6059
54452565,252,70,אשדוד,"בית ספר - מ""מ קשת",,13,5310,166149.6382,632182.6386,34.64171958,31.78115916,2014,7/1/2015,166149.6382,632182.6386
54451657,252,70,אשדוד,מרכז חינוך תורני חרדי,Haredi Religious  Education Center,13,5300,166987.4353,633809.8683,34.65047684,31.79587228,2014,7/1/2015,166987.4353,633809.8683
54449960,252,70,אשדוד,בית ספר - צפרירים,,13,5310,165134.1101,632612.0767,34.63097459,31.78498399,2014,7/1/2015,165134.1101,632612.0767
54451197,252,70,אשדוד,"בית ספר - שז""ר",,13,5310,166849.9667,634168.6813,34.64900597,31.79910173,2014,7/1/2015,166849.9667,634168.6813
54450437,252,70,אשדוד,קריה חינוכית חורב,Horev Educational Campus,13,5300,167126.3938,633996.3005,34.65193407,31.7975599,2014,7/1/2015,167126.3938,633996.3005
54450010,252,70,אשדוד,ישיבת - נחלת מאיר,,13,5340,168181.7258,633244.236,34.66311692,31.79082566,0,,168181.7258,633244.236
54453132,252,70,אשדוד,"בית ספר - ממ""ד הקריה",,13,5312,166670.8288,633158.2792,34.6471691,31.78998167,2014,7/1/2015,166670.8288,633158.2792
54447267,252,70,אשדוד,"בית ספר מ""מ מקיף ט",,13,5310,165568.5323,632078.0169,34.63559053,31.78018842,2014,7/1/2015,165568.5323,632078.0169
54446771,252,7100,אשקלון,בית ספר - מדעים,,13,5312,159910.1215,619896.0658,34.57659601,31.67005119,2014,7/1/2015,159910.1215,619896.0658
54451586,252,7100,אשקלון,בית ספר - לבנים מעיין חיים ושלום,,13,5310,160288.802,619615.1286,34.58060592,31.66753728,2014,7/1/2015,160288.802,619615.1286
54452086,252,7100,אשקלון,בית ספר - קהילתי הראל,,13,5310,158145.3873,618851.5266,34.55805314,31.66053859,0,,158145.3873,618851.5266
54448467,252,7100,אשקלון,בית ספר - צביה,,13,5337,158090.1134,618539.8325,34.55748984,31.65772478,2014,7/1/2015,158090.1134,618539.8325
54449119,252,7100,אשקלון,"בית ספר - מ""מ דקל",,13,5310,157778.0386,617858.4435,34.55424243,31.65156327,2014,7/1/2015,157778.0386,617858.4435
54447340,252,7100,אשקלון,בית ספר כפר דרום,,13,5300,158031.7612,617979.0322,34.55690971,31.65266434,0,,158031.7612,617979.0322
54451862,252,7100,אשקלון,"בית ספר - טכנולוגי אורט ע""ש אדיבי",,13,5330,159130.8407,618503.2797,34.56846451,31.6574503,0,,159130.8407,618503.2797
54448845,252,7100,אשקלון,גן ילדים - גן מנשה,,13,5305,160714.9011,617859.985,34.58520379,31.65173116,2014,7/1/2015,160714.9011,617859.985
54448657,252,7100,אשקלון,מקיף אורט אפרידר רונסון חטיבת אשקלון,,13,5330,158972.4836,619936.2848,34.56670666,31.67036485,0,,158972.4836,619936.2848
54452782,252,7100,אשקלון,"בית ספר - ממ""ד טכנולוגי אמי""ת",,13,5332,159442.9676,618643.8526,34.57174668,31.65873435,0,,159442.9676,618643.8526
54448462,252,7100,אשקלון,"בית ילדים נווה הרוא""ה",Neve HaRo'e Children's Home,13,5338,160649.5738,617703.4821,34.58452445,31.65031646,0,,160649.5738,617703.4821
54449062,252,7100,אשקלון,"בית ספר - פיס מ""מ כוכב הצפון",,13,5310,161007.7087,620172.7595,34.588153,31.67260286,2014,7/1/2015,161007.7087,620172.7595
54448286,252,7100,אשקלון,"בית ספר - מקיף עירוני ד ע""ש רבין",,13,5330,160334.259,621259.1933,34.58098616,31.68236586,0,,160334.259,621259.1933
54449973,252,7100,אשקלון,"גן ילדים - גן ממ""ד ניצן",,13,5305,158761.1328,618269.0306,34.56458116,31.65531835,0,,158761.1328,618269.0306
