pk_teuna_fikt,sug_tik,THUM_GEOGRAFI,SUG_DEREH,SEMEL_YISHUV,REHOV1,REHOV2,BAYIT,ZOMET_IRONI,KVISH1,KVISH2,KM,ZOMET_LO_IRONI,YEHIDA,SHNAT_TEUNA,HODESH_TEUNA,YOM_BE_HODESH,SHAA,SUG_YOM,YOM_LAYLA,YOM_BASHAVUA,RAMZOR,HUMRAT_TEUNA,SUG_TEUNA,ZURAT_DEREH,HAD_MASLUL,RAV_MASLUL,MEHIRUT_MUTERET,TKINUT,ROHAV,SIMUN_TIMRUR,TEURA,BAKARA,MEZEG_AVIR,PNE_KVISH,SUG_EZEM,MERHAK_EZEM,LO_HAZA,OFEN_HAZIYA,MEKOM_HAZIYA,KIVUN_HAZIYA,MAHOZ,NAFA,EZOR_TIVI,MAAMAD_MINIZIPALI,ZURAT_ISHUV,STATUS_IGUN,X,Y 
2014090531,1,1,1,7700,341,319,,170005,,,,,14,2014,11,27,62,4,1,5,1,3,2,8,0,3,1,1,2,3,1,2,1,2,9,9,9,0,0,9,2,23,234,0,16,1,227652,723816
2014090559,1,1,2,8400,425,,9999,,,,,,52,2014,12,22,49,4,1,2,9,3,1,9,9,0,0,0,0,5,11,,9,9,9,9,7,0,0,9,4,44,441,0,14,3,181750,644661
2014090564,1,2,4,0,,,,,5,0,227,,41,2014,5,18,1,4,5,1,9,3,8,8,0,2,6,1,4,3,3,,1,1,6,2,9,0,0,9,9,99,999,99,99,1,202786,667938
2014090571,1,1,2,7400,1101,,87,,,,,,51,2014,8,10,57,4,1,1,9,3,5,9,3,0,1,1,2,4,1,,1,1,9,9,9,0,0,9,4,41,411,0,14,1,185869,688181
2014090593,1,1,2,6500,736,,5,,,,,,11,2014,5,23,67,4,1,6,9,2,1,8,3,0,1,1,1,3,1,,1,1,9,9,9,3,2,2,3,32,324,0,15,1,192182,704246
2014090615,1,1,1,5000,2328,2227,,40815,,,,,20,2014,12,9,20,4,5,3,1,2,11,8,3,0,1,1,2,3,3,2,1,1,9,9,9,0,0,9,5,51,511,0,13,1,178940,662900
2014090618,1,1,3,0,,,,,42,41,855,299,38,2014,6,17,61,4,1,3,1,3,2,8,0,1,4,1,4,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,172321,636847
2014090649,1,1,2,6600,794,,7,,,,,,20,2014,7,29,76,4,1,3,9,1,15,8,1,0,1,1,3,3,1,,1,1,9,9,9,0,0,9,5,51,513,0,14,1,178799,656168
2014090651,1,1,2,5000,2766,,77,,,,,,20,2014,12,12,34,4,1,6,9,3,12,9,1,0,1,1,2,3,1,7,1,1,9,9,9,0,0,9,5,51,511,0,13,3,181858,661440
2014090652,1,1,2,3000,421,,9999,,,,,,61,2014,10,30,51,4,1,5,9,3,1,8,3,0,1,1,2,3,1,7,1,1,9,9,7,0,0,9,1,11,111,0,12,3,220950,632260
2014090653,1,1,1,6600,401,645,,9370021,,,,,20,2014,7,31,88,4,5,5,9,3,1,8,3,0,1,1,3,3,6,,1,1,9,9,7,0,0,9,5,51,513,0,14,1,179916,658872
2014090663,1,1,2,6400,705,,60,,,,,,20,2014,12,12,7,4,5,6,9,3,8,8,2,0,1,1,0,3,3,,1,1,2,1,9,0,0,9,5,51,511,0,15,1,182263,674812
2014090675,1,1,1,1034,104,117,,18310011,,,,,38,2014,5,5,53,2,1,2,9,3,1,8,0,2,1,1,2,3,1,7,1,1,9,9,9,1,3,2,6,61,611,0,16,1,175466,626884
2014090682,1,1,2,7900,501,,33,,,,,,51,2014,6,8,94,4,5,1,9,2,9,8,3,0,1,3,2,3,3,,1,1,9,9,9,0,0,9,4,42,422,0,13,1,191711,664681
2014090709,1,1,4,0,,,,,4,0,1050,,52,2014,9,22,70,4,1,2,9,2,3,8,0,2,5,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,180529,653916
2014090723,1,1,1,7800,263,228,,8840109,,,,,11,2014,11,16,82,4,5,1,0,3,2,8,3,0,1,1,3,3,3,5,2,2,9,9,9,0,0,9,3,32,324,99,16,1,195780,707980
2014090727,1,1,4,0,,,,,87,0,18,,14,2014,12,8,37,4,1,2,9,2,9,9,2,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,252634,753451
2014090733,1,1,4,0,,,,,411,0,120,,52,2014,12,18,52,4,1,5,9,3,2,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,9,99,999,99,99,1,183729,640079
2014090734,1,1,3,0,,,,,444,5,231,2043,51,2014,7,21,35,4,1,2,1,3,15,1,0,3,4,1,3,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,194591,669190
2014090763,1,1,1,7400,515,,,,,,,,51,2014,7,4,11,4,5,6,1,3,2,9,0,3,1,1,3,3,3,2,1,1,9,9,9,0,0,9,4,41,411,0,14,3,186442,692038
2014090803,1,1,3,0,,,,,444,531,274,4220,51,2014,11,21,33,4,1,6,1,2,2,8,0,3,4,1,5,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,195216,672804
2014090808,1,1,3,0,,,,,6,61,1770,4204,11,2014,11,11,73,4,5,3,0,3,2,8,2,0,4,1,3,3,3,6,1,1,9,9,9,0,0,9,9,99,999,99,99,1,202314,702124
2014090812,1,1,2,1286,9000,,9999,,,,,,34,2014,5,7,38,4,1,4,9,3,2,9,0,3,1,1,3,4,1,7,1,1,9,9,9,0,0,9,6,62,623,99,28,2,184653,567447
2014090813,1,1,3,0,,,,,65,574,145,1093,11,2014,6,17,30,4,1,3,1,3,3,8,0,2,5,1,3,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,202606,709698
2014090848,1,1,4,0,,,,,667,0,30,,14,2014,10,5,46,4,1,1,9,2,9,9,2,0,2,1,3,3,1,,1,1,3,2,9,0,0,9,9,99,999,99,99,1,233585,716133
2014090853,1,1,1,9600,161,164,,12350008,,,,,11,2014,6,13,50,4,1,6,1,3,2,8,0,3,1,1,5,3,1,2,1,1,9,9,9,0,0,9,3,31,311,0,16,1,206583,749315
2014090859,1,1,4,0,,,,,804,0,40,,12,2014,9,16,1,4,5,3,9,3,2,9,2,0,4,1,3,3,6,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,233138,754856
2014090862,1,1,2,3000,613,,9999,,,,,,61,2014,12,27,37,4,1,7,9,2,1,9,9,0,0,0,0,5,11,,9,9,9,9,9,3,3,2,1,11,111,0,12,3,220380,632332
2014090869,1,1,1,7900,1003,1001,,60011,,,,,51,2014,8,19,79,4,5,3,0,3,2,8,3,0,1,1,0,3,3,6,1,1,9,9,9,0,0,9,4,42,422,0,13,1,186295,666950
2014090881,1,1,1,3000,4360,4393,,8650723,,,,,61,2014,7,28,65,4,1,2,1,3,5,8,0,3,1,1,2,3,1,2,1,1,9,9,9,0,0,9,1,11,111,0,12,1,222404,633726
2014090886,1,1,2,5000,2648,,9999,,,,,,20,2014,5,4,63,4,1,1,9,3,1,8,1,0,1,1,2,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,13,3,180586,662957
2014090898,1,2,3,0,,,,,443,0,210,7158,43,2014,10,7,72,4,1,3,9,1,1,8,0,2,5,1,4,3,1,7,1,1,9,9,9,1,1,2,9,99,999,99,99,1,207972,643759
2014090907,1,1,1,1200,112,107,,620001,,,,,52,2014,10,24,79,4,5,6,0,3,2,8,3,0,1,1,2,3,6,6,1,1,9,9,9,0,0,9,4,43,431,0,15,1,201201,645259
2014090934,1,1,2,5000,1047,,9999,,,,,,20,2014,12,17,63,4,1,4,9,3,4,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,5,51,511,0,13,3,181141,666230
2014090939,1,1,3,0,,,,,5,6,138,2043,51,2014,11,30,15,4,5,1,9,3,9,8,0,2,6,1,4,3,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,194591,669190
2014090944,1,1,2,481,0,,9999,,,,,,14,2014,7,30,91,4,5,4,9,3,9,8,0,3,1,0,2,3,3,,1,1,9,9,9,0,0,9,2,22,222,99,26,2,238909,754718
2014090960,1,1,4,0,,,,,784,0,210,,12,2014,7,13,94,4,5,1,9,3,3,9,3,0,2,1,3,3,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,224399,754563
2014090962,1,1,2,2800,114,,1,,,,,,12,2014,8,15,56,4,1,6,9,3,2,9,3,0,1,1,0,4,1,,1,1,9,9,9,0,0,9,2,21,211,0,16,1,253395,790682
2014090974,1,1,1,5000,6700,,,,,,,,20,2014,5,23,73,4,1,6,1,3,2,8,3,0,1,1,3,3,11,2,1,1,9,9,9,0,0,9,5,51,511,0,13,2,180243,664939
2014090985,1,1,1,9000,870,1369,,10490022,,,,,34,2014,11,17,42,4,1,2,1,3,2,8,0,3,3,1,4,3,1,2,1,1,9,9,9,0,0,9,6,62,623,0,14,1,180624,572245
2014090995,1,1,2,9000,896,,9999,,,,,,34,2014,8,3,45,4,1,1,9,3,1,9,1,0,1,1,3,3,1,7,1,1,9,9,9,3,3,1,6,62,623,0,14,3,181427,572882
2014091000,1,1,1,7100,806,311,,660002,,,,,38,2014,4,14,59,2,1,2,0,3,2,8,3,0,1,0,0,3,1,1,1,1,9,9,9,0,0,9,6,61,614,0,14,1,159298,621064
2014091023,1,1,2,41,0,,9999,,,,,,11,2014,10,5,55,4,1,1,9,2,10,9,3,0,1,3,1,4,1,,1,5,9,9,9,0,0,9,4,41,411,99,19,2,193173,701569
2014091024,1,1,3,0,,,,,70,79,530,1209,12,2014,7,2,65,4,1,4,1,2,2,8,0,3,5,1,3,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,214192,745724
2014091036,1,1,2,7200,103,,13,,,,,,52,2014,8,14,1,4,5,5,9,3,1,8,0,3,1,1,2,3,6,,3,1,9,9,9,3,2,2,4,44,442,0,16,1,181009,648190
2014091038,1,1,2,5000,461,,9999,,,,,,20,2014,8,31,93,4,5,1,9,2,3,8,1,0,1,1,3,3,3,,1,1,9,9,9,0,0,9,5,51,511,0,13,3,178369,665671
2014091043,1,1,2,229,120,,9999,,,,,,20,2014,11,29,82,4,5,7,9,3,2,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,4,42,422,99,17,3,187927,663139
2014091048,1,1,2,8600,1838,,9999,,,,,,20,2014,8,1,4,4,5,6,9,2,8,9,3,0,1,1,3,3,3,,1,1,2,2,9,0,0,9,5,51,512,0,14,3,183478,663012
2014091072,1,1,2,5000,2190,,9999,,,,,,20,2014,12,3,31,4,1,4,9,3,1,8,3,0,1,1,2,3,1,,1,1,9,9,9,3,3,1,5,51,511,0,13,3,178137,661150
2014091090,1,1,2,2600,255,,9999,,,,,,33,2014,5,6,52,1,1,3,9,3,2,8,3,0,1,1,3,4,1,,1,1,9,9,9,0,0,9,6,62,625,0,16,3,192724,381414
2014091102,1,1,2,1061,145,,9999,,,,,,14,2014,12,23,77,4,5,3,9,3,3,8,0,3,1,1,2,3,3,2,1,1,9,9,9,0,0,9,2,23,237,0,16,3,229532,733075
2014091115,1,1,2,8600,315,,13,,,,,,20,2014,5,8,52,4,1,5,9,3,1,9,3,0,1,1,0,3,1,,1,1,9,9,9,0,0,9,5,51,512,0,14,1,181880,665888
2014091135,1,1,4,0,,,,,85,0,276,,12,2014,9,23,64,4,1,3,9,3,2,8,2,0,4,1,4,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,234064,760176
2014091138,1,1,4,0,,,,,806,0,65,,14,2014,5,29,96,4,5,5,9,2,5,9,2,0,4,1,3,3,5,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,237827,753233
2014091141,1,1,3,0,,,,,411,410,10,1945,52,2014,10,5,56,4,1,1,1,3,2,9,0,2,5,1,3,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,178981,644035
2014091144,1,1,1,6800,254,,,,,,,,11,2014,10,15,47,2,1,4,1,3,1,8,3,0,1,1,1,3,1,2,1,1,9,9,9,3,4,9,3,31,311,0,15,3,211000,746511
2014091153,1,1,4,0,,,,,89,0,61,,12,2014,8,19,73,4,1,3,9,3,3,8,3,0,5,1,5,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,215169,768938
2014091158,1,1,2,8600,108,,9999,,,,,,20,2014,6,17,75,4,1,3,9,3,1,8,3,0,1,1,3,3,1,2,1,1,9,9,7,0,0,9,5,51,512,0,14,3,182052,666236
2014091159,1,1,1,7400,417,328,,8620023,,,,,51,2014,6,16,44,4,1,2,1,3,2,9,0,3,1,1,3,3,1,2,1,1,9,9,9,0,0,9,4,41,411,0,14,1,186970,693527
2014091175,1,1,3,0,,,,,531,,,,51,2014,10,17,54,4,1,6,1,3,2,8,0,3,1,1,4,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,3,193593,674301
2014091176,1,1,3,0,,,,,20,0,144,8052,20,2014,7,23,65,4,1,4,1,3,2,8,3,0,1,1,4,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,179991,662972
2014091186,1,1,2,4000,0,,9999,,,,,,11,2014,9,24,35,2,1,4,9,3,8,8,0,2,7,1,5,3,1,,1,1,6,2,9,0,0,9,3,31,311,0,13,2,201123,745462
2014091192,1,1,2,6200,201,,1,,,,,,20,2014,12,22,73,4,5,2,9,3,1,9,9,0,0,0,0,5,6,,9,9,9,9,9,3,3,9,5,51,513,0,14,3,175973,658921
2014091195,1,1,2,9000,887,,22,,,,,,34,2014,7,31,47,4,1,5,9,2,1,9,3,0,1,1,2,3,1,,1,1,9,9,7,0,0,9,6,62,623,0,14,1,181815,569689
2014091197,1,2,2,3797,0,,9999,,,,,,43,2014,7,13,72,4,1,1,9,3,5,9,3,0,1,1,3,4,1,,1,1,9,9,9,0,0,9,7,77,777,0,15,2,203591,648739
2014091198,1,1,1,4000,823,930,,8490521,,,,,11,2014,8,4,61,4,1,2,9,3,1,8,1,0,1,1,2,3,1,7,1,1,9,9,9,3,3,1,3,31,311,0,13,1,200379,745741
2014091212,1,1,4,0,,,,,805,0,70,,12,2014,8,21,57,4,1,5,9,3,8,4,9,0,4,1,4,3,1,,1,1,6,2,9,0,0,9,9,99,999,99,99,1,223569,753140
2014091213,1,1,1,3000,1021,1058,,14570234,,,,,61,2014,12,17,90,4,5,4,1,3,2,8,0,2,1,1,3,3,3,2,1,1,9,9,9,0,0,9,1,11,111,0,12,1,217379,631170
2014091226,1,1,3,0,,,,,4,44,1093,311,20,2014,12,3,33,4,1,4,1,3,2,9,1,0,3,1,4,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,182603,657534
2014091228,1,1,2,5000,829,,9999,,,,,,20,2014,8,12,49,4,1,3,9,3,2,8,1,0,1,1,3,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,13,3,180280,665852
2014091240,1,1,1,4000,367,210,,30131,,,,,11,2014,5,18,29,4,1,1,0,3,2,8,3,0,1,1,1,3,1,5,1,1,9,9,9,0,0,9,3,31,311,0,13,1,205428,747125
2014091242,1,1,1,6900,420,480,,13030229,,,,,51,2014,10,29,61,4,1,4,1,3,2,8,0,3,1,1,3,3,1,2,1,1,9,9,9,0,0,9,4,42,421,0,15,1,190604,676564
2014091245,1,1,2,5000,814,,9999,,,,,,20,2014,9,28,61,4,1,1,9,3,2,8,3,0,1,1,3,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,13,3,180240,666795
2014091246,1,1,2,7900,715,,9999,,,,,,51,2014,12,24,66,4,1,4,9,3,1,8,0,3,1,1,2,3,1,,1,1,9,9,9,0,0,9,4,42,422,0,13,3,189657,665452
2014091267,1,1,2,4000,909,,9999,,,,,,11,2014,12,16,71,4,5,3,9,3,4,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,3,31,311,0,13,3,199945,745371
2014091276,1,1,1,7400,310,,,,,,,,51,2014,9,21,54,4,1,1,1,3,2,9,0,3,1,1,3,3,1,2,1,1,9,9,9,0,0,9,4,41,411,0,14,3,186835,693290
2014091286,1,1,2,3000,4254,,9999,,,,,,61,2014,5,5,32,2,1,2,9,2,1,8,3,0,1,1,3,3,1,,1,1,9,9,9,2,2,9,1,11,111,0,12,3,223226,630860
2014091292,1,1,2,2620,120,,15,,,,,,20,2014,10,1,1,4,5,4,9,3,2,9,2,0,1,1,3,3,6,,1,1,9,9,9,0,0,9,5,51,512,0,16,1,186074,662942
2014091294,1,2,4,0,,,,,60,0,1051,,43,2014,10,22,32,4,1,4,9,3,2,8,2,0,4,1,4,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,223773,646534
2014091303,1,1,1,8300,346,379,,40005,,,,,52,2014,8,1,73,4,1,6,0,3,2,8,3,0,1,1,3,3,1,5,1,1,9,9,9,0,0,9,4,44,442,0,13,1,182112,652980
2014091311,1,1,2,498,,,9999,,,,,,14,2014,12,25,47,4,1,5,9,3,5,8,3,0,4,4,3,1,1,,1,1,9,9,9,0,0,9,2,23,237,99,27,2,235453,742430
2014091314,1,1,4,0,,,,,40,0,600,,34,2014,12,7,75,4,5,1,9,2,19,8,1,0,4,1,3,3,5,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,194341,480994
2014091320,1,1,2,6100,201,,71,,,,,,20,2014,11,19,63,4,1,4,9,3,1,8,0,2,1,1,1,3,1,2,1,1,9,9,9,1,2,1,5,51,512,0,14,1,184944,666993
2014091321,1,1,1,9000,244,225,,320012,,,,,34,2014,9,7,2,4,5,1,0,3,2,9,3,0,1,1,3,3,3,6,1,1,9,9,9,0,0,9,6,62,623,0,14,1,180589,575744
2014091322,1,1,2,5000,2466,,9999,,,,,,20,2014,11,19,49,4,1,4,1,3,2,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,5,51,511,0,13,3,178109,661274
2014091327,1,1,2,9000,1220,,9999,,,,,,34,2014,12,23,49,4,1,3,9,3,2,8,0,3,3,1,4,3,1,,1,1,9,9,9,0,0,9,6,62,623,0,14,3,181822,575802
2014091339,1,1,1,8400,219,260,,12270001,,,,,52,2014,10,6,69,4,1,2,1,1,1,8,1,0,1,1,2,3,1,2,1,1,9,9,9,3,1,9,4,44,441,0,14,1,179616,644223
2014091341,1,1,2,4000,602,,9999,,,,,,11,2014,9,13,15,4,5,7,9,3,8,9,2,0,3,1,3,3,5,,1,1,6,2,9,0,0,9,3,31,311,0,13,3,200961,741737
2014091344,1,1,1,7900,424,454,,9850054,,,,,51,2014,7,31,5,4,5,5,9,3,8,8,0,3,1,1,4,4,3,,1,1,6,1,9,0,0,9,4,42,422,0,13,1,190940,665512
2014091349,1,1,2,1167,147,,9999,,,,,,11,2014,8,27,67,4,1,4,9,3,18,8,0,3,1,0,3,3,1,,1,1,9,9,9,0,0,9,3,32,324,15,19,3,191221,710458
2014091354,1,1,1,5000,2378,2343,,13800822,,,,,20,2014,6,15,29,4,1,1,9,2,1,8,1,0,1,1,3,3,1,7,1,1,9,9,9,4,9,9,5,51,511,0,13,1,179271,662399
2014091381,1,1,1,8500,301,331,,8060003,,,,,52,2014,7,13,27,4,1,1,0,3,1,8,0,2,1,1,2,3,1,6,1,1,9,9,9,3,3,1,4,43,432,0,15,1,187638,649024
2014091386,1,1,4,0,,,,,85,0,128,,12,2014,5,25,72,4,1,1,9,3,4,8,0,3,5,1,4,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,220394,757392
2014091401,1,1,2,70,406,,72,,,,,,38,2014,7,3,58,4,1,5,9,2,2,8,3,0,1,1,2,4,1,7,1,1,9,9,9,0,0,9,6,61,613,0,13,1,165173,632039
2014091403,1,1,4,0,,,,,1,0,200,,20,2014,12,1,74,4,5,2,9,3,3,9,0,2,6,1,0,3,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,193512,650117
2014091411,1,1,1,3000,4181,4550,,24720843,,,,,61,2014,5,25,57,4,1,1,1,3,1,9,3,0,1,1,3,3,1,2,1,1,9,9,9,3,3,1,1,11,111,0,12,1,218713,626704
2014091420,1,1,1,7400,607,1260,,10490001,,,,,51,2014,11,3,53,4,1,2,1,3,2,8,3,0,1,1,2,3,1,2,1,1,9,9,9,0,0,9,4,41,411,0,14,1,187974,690982
2014091430,1,1,2,6600,,,53,,,,,,20,2014,8,28,1,4,5,5,9,2,4,8,3,0,1,1,3,3,6,7,1,1,9,9,9,0,0,9,5,51,513,0,14,2,179291,658262
2014091437,1,2,4,0,,,,,446,0,60,,43,2014,10,21,77,4,5,3,9,3,4,8,3,0,4,1,4,3,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,203495,651184
2014091439,1,1,2,9000,1066,,9999,,,,,,34,2014,9,5,81,4,5,6,9,3,1,9,0,3,1,1,2,3,3,,1,1,9,9,9,3,3,2,6,62,623,0,14,3,178557,572106
2014091441,1,1,2,9100,107,,9999,,,,,,12,2014,4,25,55,4,1,6,9,3,2,8,3,0,1,1,2,3,1,6,1,1,9,9,9,0,0,9,2,24,245,0,15,3,209431,769633
2014091453,1,1,3,0,,,,,3,44,2629,153,52,2014,7,21,93,4,5,2,9,3,2,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,9,99,999,99,99,1,192226,635892
2014091457,1,1,4,0,,,,,6953,0,40,,14,2014,5,14,58,4,1,4,9,3,5,9,3,0,4,1,3,4,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,211605,723273
2014091458,1,1,4,0,,,,,6513,0,10,,11,2014,8,15,63,4,1,6,9,2,10,9,3,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,207349,711088
2014091471,1,1,2,2560,201,,64,,,,,,34,2014,11,5,1,4,5,4,9,3,2,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,6,62,623,0,16,1,219620,573738
2014091494,1,1,4,0,,,,,3,0,2725,,61,2014,5,1,95,4,5,5,9,3,2,9,2,0,4,1,3,3,3,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,199361,638950
2014091498,1,1,2,543,0,,9999,,,,,,12,2014,5,20,88,4,5,3,9,3,2,9,3,0,1,1,4,3,3,,1,1,9,9,9,0,0,9,2,24,242,99,28,2,234654,760412
2014091503,1,2,2,3616,141,,9999,,,,,,43,2014,9,4,44,4,1,5,9,3,1,9,3,0,1,1,2,3,1,,1,1,9,9,4,8,0,9,7,77,777,0,16,3,230140,631790
2014091505,1,1,1,9000,1240,1226,,98340606,,,,,34,2014,12,29,40,4,1,2,0,2,2,8,3,0,1,1,3,4,1,1,1,1,9,9,9,0,0,9,6,62,623,0,14,1,181590,575732
2014091512,1,2,2,3570,204,,1,,,,,,41,2014,5,13,82,4,5,3,9,3,15,9,3,0,1,1,2,3,3,,1,1,9,9,9,0,0,9,7,77,777,0,17,1,216803,667937
2014091516,1,1,4,0,,,,,5923,0,10,,11,2014,5,6,95,1,5,3,9,3,8,9,2,0,4,1,3,3,3,,1,1,6,2,9,0,0,9,9,99,999,99,99,1,203588,704892
2014091523,1,1,2,2800,0,,9999,,,,,,12,2014,5,1,45,4,1,5,9,3,2,9,0,3,3,1,5,3,1,6,1,1,9,9,9,0,0,9,2,21,211,0,16,2,253830,790744
2014091526,1,1,2,3000,4752,,9999,,,,,,61,2014,12,22,84,4,5,2,9,2,2,9,1,0,1,1,2,3,6,7,1,1,9,9,9,0,0,9,1,11,111,0,12,3,223608,637331
2014091561,1,1,2,661,,,9999,,,,,,51,2014,12,16,69,4,5,3,9,3,5,9,3,0,4,1,3,3,5,,1,1,9,9,9,0,0,9,4,41,412,18,31,2,199943,688388
2014091563,1,1,2,7600,205,,9999,,,,,,12,2014,10,7,42,4,1,3,9,3,1,8,1,0,1,1,4,3,1,,1,1,9,9,9,3,3,1,2,24,246,0,16,3,207973,759722
2014091566,1,1,2,922,0,,9999,,,,,,11,2014,7,7,69,4,1,2,9,3,4,9,1,0,1,1,0,3,11,,9,9,9,9,9,0,0,9,3,31,311,99,17,2,209742,739700
2014091588,1,1,3,0,,,,,75,60,155,4003,14,2014,5,26,39,4,1,2,1,3,2,8,1,0,2,1,4,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,228277,733198
2014091589,1,1,4,0,,,,,2,0,640,,11,2014,5,24,70,4,1,7,9,3,3,9,0,2,6,1,4,4,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,192363,710454
2014091599,1,1,2,4000,314,,12,,,,,,11,2014,10,20,77,4,5,2,9,2,1,9,0,2,1,1,4,3,3,,1,1,9,9,9,2,2,1,3,31,311,0,13,1,200456,746778
2014091601,1,1,4,0,,,,,3711,0,30,,38,2014,8,28,37,4,1,5,9,2,8,9,3,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,170618,629259
2014091616,1,1,2,6100,401,,13,,,,,,20,2014,12,24,71,4,5,4,9,3,3,8,0,3,1,1,2,3,3,,1,1,9,9,9,0,0,9,5,51,512,0,14,1,183375,666737
2014091620,1,1,2,3000,4128,,9999,,,,,,61,2014,10,1,43,4,1,4,9,3,1,8,0,3,1,1,2,3,1,,1,1,9,9,9,3,3,2,1,11,111,0,12,3,221629,641030
2014091629,1,1,2,498,,,9999,,,,,,14,2014,5,4,45,4,1,1,9,2,1,9,3,0,1,1,2,2,1,,1,1,9,9,9,0,0,9,2,23,237,99,27,2,235453,742430
2014091633,1,1,4,0,,,,,4304,0,1,,52,2014,9,17,39,4,1,4,9,3,8,9,2,0,4,1,3,4,1,,1,1,5,9,9,0,0,9,9,99,999,99,99,1,187254,646287
2014091634,1,1,3,0,,,,,75,70,431,1203,11,2014,11,11,85,4,5,3,1,3,2,9,0,3,4,0,4,3,3,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,206993,739829
2014091644,1,1,4,0,,,,,77,0,609,,14,2014,11,29,1,4,5,7,9,3,2,8,3,0,4,1,5,3,6,6,1,1,9,9,9,0,0,9,9,99,999,99,99,1,232661,740812
2014091655,1,1,4,0,,,,,20,0,160,,20,2014,5,1,49,4,1,5,9,3,4,9,0,3,5,1,0,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,180655,664361
2014091659,1,1,2,4000,1061,,13,,,,,,11,2014,10,29,84,4,5,4,9,3,5,9,3,0,1,1,2,4,3,,1,1,9,9,9,0,0,9,3,31,311,0,13,1,200649,742671
2014091690,1,1,2,232,0,,9999,,,,,,51,2014,6,26,31,4,1,5,9,3,2,9,3,0,2,1,2,3,1,,1,1,9,9,9,0,0,9,4,41,411,19,33,2,183635,680480
2014091712,1,1,4,0,,,,,4,0,1795,,11,2014,9,26,71,1,1,6,9,3,3,9,0,1,4,1,3,3,1,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,195886,724043
2014091717,1,1,2,7700,0,,9999,,,,,,14,2014,2,23,1,4,5,1,9,2,10,8,3,0,1,1,4,4,6,,1,1,9,9,9,0,0,9,2,23,234,0,16,2,228699,724742
2014091733,1,1,3,0,,,,,4,0,680,9617,38,2014,9,17,38,4,1,4,1,2,1,9,0,2,4,1,3,3,1,2,1,1,9,9,9,1,4,2,9,99,999,99,99,1,163549,622663
2014091740,1,1,2,4000,1073,,2,,,,,,11,2014,5,9,33,4,1,6,9,3,1,9,1,0,1,1,2,3,1,,1,1,9,9,9,3,3,2,3,31,311,0,13,1,202140,743495
2014091761,1,1,2,7000,0,,9999,,,,,,52,2014,6,17,67,4,1,3,9,3,1,8,0,3,1,1,3,3,1,2,1,1,9,9,9,0,0,9,4,43,432,0,15,2,189547,650947
2014091762,1,1,1,5000,3019,272,,80150397,,,,,20,2014,9,21,47,4,1,1,1,3,2,8,3,0,1,1,2,3,1,2,1,1,9,9,9,0,0,9,5,51,511,0,13,1,183872,668268
