,id,fcode_type,yishuv_symbol,yishuv_name,school_name,school_latin_name,usg,usg_code,e_ord,n_ord,longitude,latitude,geom,data_year,prdct_ver,x,y
2439,54446475,252,2800,קריית שמונה,בית ספר - ברנקו וייס קרית שמונה,,13,5330,254207.9916,791615.8582,35.57729269,33.21951673,0101000020e61000008be213bae4c941402f23cc1f199c4040,-1,,254207.9916,791615.8582
2440,54453073,252,2800,קריית שמונה,בית ספר - עמל ליידי דייויס,,13,5330,254160.7199,789639.9468,35.5767102,33.20170307,0101000020e61000008322cca3d1c941408f93fc67d1994040,-1,,254160.7199,789639.9468
2441,54452075,252,2800,קריית שמונה,"בית ספר - אולפנית ממ""ד המתמיד",,13,5337,253995.0425,790976.7831,35.57498414,33.21376154,0101000020e610000064828e1499c94140a7b8c3895c9b4040,-1,,253995.0425,790976.7831
2442,54449238,252,2800,קריית שמונה,בית ספר לחינוך מיוחד רננים,,13,5300,254013.087,790605.5167,35.57516357,33.21041356,0101000020e61000001480b9f59ec94140df6adfd4ee9a4040,2014,,254013.087,790605.5167
2443,54448817,252,2800,קריית שמונה,בית ספר - דנציגר,,13,5320,254160.5588,789823.8496,35.57671549,33.20336118,0101000020e6100000c4522cd0d1c9414020b038bd079a4040,2014,,254160.5588,789823.8496
2444,54452029,252,2800,קריית שמונה,בית ספר - דנציגר,,13,5310,254117.8319,789991.3862,35.57626363,33.20487309,0101000020e6100000b45cb201c3c94140b3b00a48399a4040,-1,,254117.8319,789991.3862
2445,54447305,252,2800,קריית שמונה,"בית ספר - ממ""ד עוזיאל",,13,5312,253644.8658,791906.5168,35.57126306,33.22215531,0101000020e6100000730ee0251fc94140978acf956f9c4040,-1,,253644.8658,791906.5168
2446,54448181,252,2800,קריית שמונה,ישיבת - ההסדר קרית שמונה,,13,5340,252996.165,789969.0929,35.56423285,33.20470744,0101000020e6100000190a33c838c84140210678da339a4040,-1,,252996.165,789969.0929
2447,54448315,252,2800,קריית שמונה,"בית ספר - אזורי לאומניות ע""ש גולדברג",,13,5330,253413.1486,791058.4143,35.5687457,33.21451596,0101000020e6100000ce9ebaa8ccc84140c4554c42759b4040,-1,,253413.1486,791058.4143
2448,54448911,252,2800,קריית שמונה,חווה לחינוך חקלאי ואיכות הסביבה,,13,5300,252941.5268,789053.5444,35.56361316,33.19645436,0101000020e6100000cae5dc7924c84140a5ad9d6a25994040,-1,,252941.5268,789053.5444
2449,54451770,252,2800,קריית שמונה,בית ספר - יצחק הנשיא,,13,5310,252990.2365,789156.1069,35.5641393,33.19737757,0101000020e6100000b5f171b735c84140960e10ab43994040,-1,,252990.2365,789156.1069
2450,54446858,252,2800,קריית שמונה,בית ספר - אולפנת המתמיד,,13,5337,253737.2922,791975.8601,35.57225715,33.22277759,0101000020e61000007a13e8b83fc9414075aadff9839c4040,-1,,253737.2922,791975.8601
2451,54448172,252,2800,קריית שמונה,בית ספר - מגינים,,13,5310,253908.5864,790635.8093,35.57404388,33.21069001,0101000020e6100000d38815457ac941409f45e7e3f79a4040,-1,,253908.5864,790635.8093
2452,54453186,252,2800,קריית שמונה,בית ספר - ממלכתי תל חי,,13,5310,254166.8357,791775.6569,35.57685732,33.22095882,0101000020e6100000daeded75d6c94140d5d4ec60489c4040,-1,,254166.8357,791775.6569
2453,54451954,252,2800,קריית שמונה,בית ספר - מצודות,,13,5310,253163.8151,790171.185,35.5660384,33.20652433,0101000020e6100000dc2340f273c84140d396a5636f9a4040,-1,,253163.8151,790171.185
2454,54446688,252,2800,קריית שמונה,בית ספר - קורצ'אק,,13,5310,253335.3236,791209.4661,35.56791656,33.21588032,0101000020e61000004607667db1c84140002061f7a19b4040,-1,,253335.3236,791209.4661
2455,54446993,252,2300,קרית טבעון,בית ספר - נרקיסים,,13,5310,213304.99,736637.1077,35.13889141,32.72433005,0101000020e61000009ad29731c79141404921dad8b65c4040,-1,,213304.99,736637.1077
2456,54452427,252,2300,קרית טבעון,גן ילדים - גן יבנה,,13,5305,213490.3949,736896.4912,35.14086753,32.72666995,0101000020e61000008b357df207924140341e5b85035d4040,-1,,213490.3949,736896.4912
2457,54453181,252,2300,קרית טבעון,חוה לחינוך חקלאי קרית עמל,,13,5300,211658.99,735081.5314,35.12134593,32.71029288,0101000020e6100000256d7043888f4140401789e0ea5a4040,2014,,211658.99,735081.5314
2458,54448479,252,2300,קרית טבעון,בית ספר - רימונים,,13,5310,212296.865,735893.5593,35.12814307,32.71761933,0101000020e6100000f56dfbfd66904140e9a940f3da5b4040,2014,,212296.865,735893.5593
2459,54447144,252,2300,קרית טבעון,"בית ספר - תיכון אורט ע""ש גרינברג",,13,5330,212060.6434,734639.8671,35.12563335,32.70631312,0101000020e6100000bac4ecc0149041405f91e377685a4040,-1,,212060.6434,734639.8671
2460,54451622,252,2300,קרית טבעון,בית ספר - שקד,,13,5310,210589.9811,734033.8255,35.10995417,32.70083754,0101000020e6100000bb1a6efa128e4140f70d650bb5594040,2014,,210589.9811,734033.8255
2461,54450869,252,2300,קרית טבעון,בית ספר - גרינברג,,13,5320,211921.7134,734613.9052,35.12415184,32.70607807,0101000020e6100000e5441e35e48f4140518925c4605a4040,-1,,211921.7134,734613.9052
2462,54449424,252,4006,קשת,בית ספר - קשת,,13,5310,275916.475,765300.7183,35.80852639,32.98134311,0101000020e61000006080f1ca7de741406ecda9a69c7d4040,2014,,275916.475,765300.7183
2463,54451375,252,4006,קשת,גן ילדים,,13,5305,275900.6906,765249.3121,35.80835438,32.98088044,0101000020e6100000d4d6042878e74140058b817d8d7d4040,2014,,275900.6906,765249.3121
2464,54449271,252,4006,קשת,מכינה קדם צבאית קשת יהודה,,13,5300,275922.9232,765530.3496,35.80860947,32.98341318,0101000020e61000006571de8380e741401647ab7be07d4040,2014,,275922.9232,765530.3496
2465,60590675,252,4006,קשת,בית ספר שדה - קשת יונתן,,13,5411,275809.4574,764986.6943,35.80736232,32.97851734,0101000020e61000001b3604a657e7414039ef620e407d4040,-1,,275809.4574,764986.6943
2466,54450515,252,2640,ראש העין,בית ספר - טל,,13,5310,196428.4009,667114.9984,34.96055575,32.0971948,0101000020e61000000c1ea67df37a4140afab13e1700c4040,-1,,196428.4009,667114.9984
2467,54451330,252,2640,ראש העין,בית ספר - אוהל שלום,,13,5312,195311.0792,666731.9459,34.94872873,32.09371712,0101000020e610000014106af16f794140d7bc2eecfe0b4040,-1,,195311.0792,666731.9459
2468,54449741,252,2640,ראש העין,בית ספר - יסודי התורה,,13,5312,194762.5659,667426.4376,34.94290029,32.0999681,0101000020e61000002e78eaf4b0784140571234c1cb0c4040,2014,,194762.5659,667426.4376
2469,54447207,252,2640,ראש העין,בית ספר - זבולון,,13,5337,195190.8529,666930.4986,34.94745012,32.09550507,0101000020e6100000e2fea70b4679414048209882390c4040,2014,,195190.8529,666930.4986
2470,54447959,252,2640,ראש העין,בית ספר ממלכתי לחינוך מיוחד אבן חן,,13,5300,194245.2334,668243.8516,34.93739818,32.107328,0101000020e61000000837dfa9fc774140f9f884ecbc0d4040,2014,,194245.2334,668243.8516
2471,54447734,252,2640,ראש העין,בית ספר - צורים,,13,5312,196320.3539,667138.4856,34.95941056,32.09740439,0101000020e61000008b5119f7cd7a4140b7c43ebf770c4040,2014,,196320.3539,667138.4856
2472,54450966,252,2640,ראש העין,בית ספר - לבנות בית יעקב,,13,5312,194682.7351,667362.6416,34.9420562,32.09939105,0101000020e61000003dff2c4c95784140efa18ed8b80c4040,2014,,194682.7351,667362.6416
2473,54450830,252,2640,ראש העין,בית ספר - מעיינות מפתן,,13,5330,195388.2217,666638.8119,34.94954826,32.0928789,0101000020e61000003c5621cc8a79414086feae74e30b4040,2014,,195388.2217,666638.8119
2474,54448916,252,2640,ראש העין,"בית ספר - ממ""ד רמב""ם",,13,5312,195380.7488,666351.5502,34.9494763,32.09028824,0101000020e6100000de697c7088794140b701a7908e0b4040,2014,,195380.7488,666351.5502
2475,54446588,252,2640,ראש העין,בית ספר - נופים,,13,5310,197494.1609,666744.3175,34.97185464,32.09387327,0101000020e610000007a29bbb657c41402e4f100a040c4040,-1,,197494.1609,666744.3175
2476,54446602,252,2640,ראש העין,בית ספר - בגין,,13,5330,195673.8844,666480.0903,34.95257829,32.09145362,0101000020e6100000fd36dd15ee7941401b8091c0b40b4040,2014,,195673.8844,666480.0903
2477,54450269,252,2640,ראש העין,בית ספר - אור זרוע,,13,5312,194791.8155,667493.3073,34.94320844,32.10057177,0101000020e61000003b8edd0dbb78414082862789df0c4040,2014,,194791.8155,667493.3073
2478,54449823,252,2640,ראש העין,בית ספר - אשכול,,13,5310,196148.4722,665989.0555,34.95761756,32.08703541,0101000020e61000003e235336937a4140a0c5eff9230b4040,-1,,196148.4722,665989.0555
2479,54447145,252,2640,ראש העין,בית ספר - יובל,,13,5320,196452.1233,667250.8146,34.9608038,32.09842006,0101000020e6100000ae6f719efb7a4140357c4d07990c4040,2014,,196452.1233,667250.8146
2480,54448622,252,2640,ראש העין,בית ספר - אוהל שרה,,13,5312,195269.6373,667261.3112,34.9482764,32.09848999,0101000020e6100000c8c8fe1e617941404504eb519b0c4040,2014,,195269.6373,667261.3112
2481,54450499,252,2640,ראש העין,בית ספר - אלומות רחל,,13,5310,194559.3879,667941.1768,34.94073446,32.10460549,0101000020e6100000caf59dfc697841401a4473b6630d4040,-1,,194559.3879,667941.1768
2482,54450822,252,2640,ראש העין,בית ספר - ענבלים,,13,5310,197611.8961,666739.7438,34.97310196,32.09383431,0101000020e6100000cfefe29a8e7c4140ab583ec3020c4040,2014,,197611.8961,666739.7438
2483,54447117,252,2640,ראש העין,בית ספר - גוונים,,13,5320,196628.9698,667266.2514,34.96267693,32.09856286,0101000020e61000005a7b65ff387b41406e2632b59d0c4040,2014,,196628.9698,667266.2514
2484,54449270,252,2640,ראש העין,בית ספר - נווה דליה,,13,5310,197388.8496,666744.5698,34.97073903,32.0938735,0101000020e61000007f66312d417c4140043bfe0b040c4040,2014,,197388.8496,666744.5698
2485,54452462,252,2640,ראש העין,ישיבת - אמת ושלום,,13,5340,194680.4029,667455.9319,34.94202909,32.10023228,0101000020e61000001fb7c26894784140404d4e69d40c4040,2014,,194680.4029,667455.9319
2486,54448706,252,26,ראש פינה,"בית ספר - מ""מ וילקומיץ",,13,5310,251052.7864,763710.2399,35.54248311,32.96800573,0101000020e61000008b0a281670c5414066589c9ce77b4040,2014,,251052.7864,763710.2399
2487,54448282,252,8300,ראשון לציון,בית ספר - קרית גנים,,13,5320,178995.6891,652337.8291,34.77649993,31.96344667,0101000020e610000020598659646341401117e370a4f63f40,-1,,178995.6891,652337.8291
2488,54447124,252,8300,ראשון לציון,בית ספר - יצחק רבין,,13,5320,179371.6687,653620.0578,34.78042395,31.97502304,0101000020e6100000f02197eee463414081a5251c9bf93f40,-1,,179371.6687,653620.0578
2489,54448733,252,8300,ראשון לציון,גן ילדים - גן קשת,,13,5305,178479.5264,652601.0884,34.77102871,31.96580219,0101000020e610000011dd9a11b16241408774f4cf3ef73f40,-1,,178479.5264,652601.0884
2490,54449484,252,8300,ראשון לציון,גן ילדים - גן חיוכים,,13,5305,180636.1153,652516.1487,34.79384552,31.96511206,0101000020e6100000f13ce1ba9c654140d9ac7e9511f73f40,-1,,180636.1153,652516.1487
2491,54452940,252,8300,ראשון לציון,בית ספר - נגבה,,13,5310,179147.6207,652274.8462,34.77810971,31.9628841,0101000020e61000003593561999634140a15687927ff63f40,-1,,179147.6207,652274.8462
2492,54450633,252,8300,ראשון לציון,בית ספר - עין הקורא,,13,5310,180986.5563,651824.4236,34.79758014,31.95888606,0101000020e61000009b9e241b17664140514a8c8e79f53f40,2013,,180986.5563,651824.4236
2493,54449267,252,8300,ראשון לציון,בית ספר - מפתן נחשונים מגמה חינוכית לחברה ויצירה,,13,5330,182213.8418,653914.7642,34.81048148,31.97777758,0101000020e61000008d4e6ddbbd674140aedca8a14ffa3f40,-1,,182213.8418,653914.7642
2494,54452594,252,8300,ראשון לציון,בית ספר - מקיף ח,,13,5330,177985.0652,654005.4951,34.76573784,31.97844901,0101000020e61000000a0e92b203624140eac062a27bfa3f40,2014,,177985.0652,654005.4951
2495,54446285,252,8300,ראשון לציון,מכון - וולקני,,13,5420,183255.521,655411.1131,34.82144626,31.9913053,0101000020e61000008e0fab2625694140fad9232fc6fd3f40,-1,,183255.521,655411.1131
2496,54446346,252,8300,ראשון לציון,"בית ספר - חקלאי ויצ""ו",,13,5330,181611.6662,654062.605,34.80410476,31.97909086,0101000020e610000004619fe7ec6641403483d7b2a5fa3f40,2014,,181611.6662,654062.605
2497,54447167,252,8300,ראשון לציון,בית ספר - מקיף י' אבני החושן,,13,5330,178774.7848,654659.9426,34.77406544,31.98437935,0101000020e6100000c6e18a9314634140951bfb4800fc3f40,-1,,178774.7848,654659.9426
2498,54450245,252,8300,ראשון לציון,גן ילדים - גן השקמים,,13,5305,178160.2655,653599.7787,34.76760877,31.9747967,0101000020e6100000eba2110141624140acbfca468cf93f40,-1,,178160.2655,653599.7787
2499,54449615,252,8300,ראשון לציון,גן ילדים - גן זרעים של מסטיק,,13,5305,179650.4767,654896.971,34.78332101,31.98654793,0101000020e61000001f1ce4dc436441405849b7678efc3f40,-1,,179650.4767,654896.971
2500,54449574,252,8300,ראשון לציון,גן ילדים - גן דגש חזק,,13,5305,178927.1035,654080.8927,34.77570135,31.979163,0101000020e610000045db8c2e4a6341400874266daafa3f40,-1,,178927.1035,654080.8927
2501,54447727,252,8300,ראשון לציון,בית ספר - מקיף ג' עמית עמל,,13,5330,180509.3293,653099.2907,34.79248084,31.97036645,0101000020e6100000d9401d0370654140b8e287ef69f83f40,2014,,180509.3293,653099.2907
2502,54449662,252,8300,ראשון לציון,בית ספר - נתיב,,13,5337,182557.8751,652285.437,34.81418349,31.96309565,0101000020e61000001f3f232a376841407cabbf6f8df63f40,-1,,182557.8751,652285.437
2503,54452113,252,8300,ראשון לציון,"בית ספר - מ""מ בארי",,13,5310,180805.0812,652842.4821,34.79561986,31.96806068,0101000020e6100000c25f1fdfd6654140be2421d3d2f73f40,-1,,180805.0812,652842.4821
2504,54447834,252,8300,ראשון לציון,"בית ספר - מקיף ו' ע""ש יגאל אלון",,13,5330,182588.1974,651417.9104,34.81453731,31.95527331,0101000020e610000031e931c2426841401131a9ca8cf43f40,-1,,182588.1974,651417.9104
2505,54450213,252,8300,ראשון לציון,הסדנה החדשה לאומנות,,13,5300,180174.6453,654103.3609,34.78889942,31.97940952,0101000020e6100000df5dfca7fa64414083ca1195bafa3f40,-1,,180174.6453,654103.3609
2506,54446654,252,8300,ראשון לציון,בית ספר - מרחבים,,13,5320,178717.7183,654014.8189,34.77348884,31.97855965,0101000020e61000007ccfabae016341406aef9de282fa3f40,-1,,178717.7183,654014.8189
2507,54449076,252,8300,ראשון לציון,בית ספר - לבנות בית יעקב,,13,5310,181951.0134,652935.2825,34.80773879,31.96893602,0101000020e61000005c6113fc6367414000d1e5300cf83f40,-1,,181951.0134,652935.2825
2508,54450667,252,8300,ראשון לציון,ישיבת - בית אשר,,13,5340,180925.5564,653700.7267,34.79686014,31.97580437,0101000020e61000009b645883ff654140a271b050cef93f40,2013,,180925.5564,653700.7267
2509,54452389,252,8300,ראשון לציון,"בי""ס וטרינרי",,13,5300,182768.0664,655302.2031,34.81629243,31.99030748,0101000020e6100000436935457c6841408c957fca84fd3f40,-1,,182768.0664,655302.2031
2510,54452053,252,8300,ראשון לציון,בית ספר - מורדי הגטאות,,13,5320,182688.2294,651500.5138,34.81559224,31.95602147,0101000020e6100000f0d596536568414081ecb3d2bdf43f40,-1,,182688.2294,651500.5138
2511,54446352,252,8300,ראשון לציון,"ישיבת - ההסדר ראשל""צ",,13,5340,180280.0734,655020.8411,34.78997765,31.98768692,0101000020e610000014a9d5fc1d6541404416cc0cd9fc3f40,-1,,180280.0734,655020.8411
2512,54446313,252,8300,ראשון לציון,חווה לימודית חקלאית,,13,5300,182682.6766,656706.4825,34.81533541,32.00296838,0101000020e6100000429c24e95c684140d482934461004040,-1,,182682.6766,656706.4825
2513,54449928,252,8300,ראשון לציון,בית ספר - ניצנים,,13,5310,180589.0514,651666.0955,34.79338182,31.95744472,0101000020e61000000b1215898d654140bd20e0181bf53f40,-1,,180589.0514,651666.0955
2514,54448725,252,8300,ראשון לציון,"בי""ס ארזים",,13,5300,181632.5221,654275.8891,34.80431706,31.98101494,0101000020e61000004e2886dcf3664140fa2f8ccb23fb3f40,-1,,181632.5221,654275.8891
2515,54452670,252,8300,ראשון לציון,"בית ספר - מ""מ רמז",,13,5310,183566.1329,651520.379,34.82487743,31.95622872,0101000020e61000007e876895956941405ce5c767cbf43f40,-1,,183566.1329,651520.379
2516,54450129,252,8300,ראשון לציון,גן ילדים - גן דרדסים,,13,5305,182323.7588,652344.6189,34.81170469,31.96362171,0101000020e6100000a8c774f0e5674140652a92e9aff63f40,-1,,182323.7588,652344.6189
2517,54450929,252,8300,ראשון לציון,בית ספר - רננים,,13,5310,179763.2426,653567.9253,34.78456876,31.97456669,0101000020e6100000e6d4c6bf6c6441402b52dd337df93f40,-1,,179763.2426,653567.9253
2518,54449980,252,8300,ראשון לציון,בית ספר - נווה חוף,,13,5310,175601.0911,656214.9673,34.74041541,31.99828396,0101000020e6100000c4b3a1eec55e41404552a0898fff3f40,-1,,175601.0911,656214.9673
2519,54446447,252,8300,ראשון לציון,המכללה - למנהל,,13,5370,178571.9708,653094.7297,34.77198576,31.97025714,0101000020e6100000bf16ec6dd0624140b0029dc562f83f40,-1,,178571.9708,653094.7297
2520,54450866,252,8300,ראשון לציון,מכללת - עמל,,13,5370,180613.8559,653134.4354,34.79358521,31.97068696,0101000020e610000008c53d339465414089dacbf07ef83f40,-1,,180613.8559,653134.4354
2521,54451199,252,8300,ראשון לציון,בית ספר - שלמון,,13,5310,181300.94,653299.2433,34.8008474,31.97219651,0101000020e6100000170be82a826641403fbcd7dee1f83f40,-1,,181300.94,653299.2433
2522,54448067,252,8300,ראשון לציון,בית ספר - מקיף ד' גן נחום,,13,5330,181519.1767,651529.4511,34.8032256,31.95624395,0101000020e6100000ada7b118d0664140743f4c67ccf43f40,-1,,181519.1767,651529.4511
2523,54447378,252,8300,ראשון לציון,"בית ספר - מ""מ חביב",,13,5310,182083.9284,652380.2862,34.80916633,31.96393548,0101000020e6100000ea2f26c392674140d70dc279c4f63f40,-1,,182083.9284,652380.2862
2524,54449010,252,8300,ראשון לציון,בית ספר - קרית חינוך דתי,,13,5332,181375.6668,651409.8441,34.80171234,31.95516053,0101000020e6100000c18c8c829e664140b0c7866685f43f40,-1,,181375.6668,651409.8441
2525,54449566,252,8300,ראשון לציון,בית ספר - ידלין,,13,5310,180381.8154,652390.2737,34.79116052,31.9639682,0101000020e6100000a7a477bf446541404c62b59ec6f63f40,-1,,180381.8154,652390.2737
2526,54451860,252,8300,ראשון לציון,"בית ספר - מ""מ אופקים",,13,5310,183351.5064,652407.0009,34.82257414,31.96421744,0101000020e6100000ecea021c4a694140680843f4d6f63f40,-1,,183351.5064,652407.0009
2527,54446606,252,8300,ראשון לציון,בית ספר - מקיף ט' נאות אשלים,,13,5320,178936.9047,652961.7953,34.77585195,31.96907144,0101000020e6100000d8e4df1d4f634140a249de1015f83f40,-1,,178936.9047,652961.7953
2528,54446348,252,8300,ראשון לציון,מכון - להנדסה חקלאית,,13,5420,182779.515,656142.1011,34.81638167,31.99788198,0101000020e610000018dace317f684140235e853175ff3f40,-1,,182779.515,656142.1011
2529,54447394,252,8300,ראשון לציון,בית ספר - נווה דקלים,,13,5310,177320.6589,654145.9936,34.75870237,31.97969151,0101000020e61000001b46c5281d6141406d9e1310cdfa3f40,-1,,177320.6589,654145.9936
2530,54447151,252,8300,ראשון לציון,בית ספר - זלמן,,13,5320,181557.4709,651591.2127,34.80362823,31.95680219,0101000020e610000006ff324add6641408bca02fdf0f43f40,-1,,181557.4709,651591.2127
2531,54449375,252,8300,ראשון לציון,בית ספר - יסוד המעלה,,13,5310,180696.0557,653081.2218,34.79445694,31.9702099,0101000020e6100000acb0d7c3b065414064c10ead5ff83f40,-1,,180696.0557,653081.2218
2532,54451660,252,8300,ראשון לציון,בית ספר - נוה עוז,,13,5310,178002.2133,653745.879,34.7659304,31.97610845,0101000020e61000009081e1010a62414069194e3ee2f93f40,-1,,178002.2133,653745.879
2533,54448770,252,8300,ראשון לציון,"בית ספר - ממ""ד זבולון המר",,13,5312,179499.8824,653598.6184,34.78178128,31.97483423,0101000020e6100000cd1cb3681164414010df70bc8ef93f40,-1,,179499.8824,653598.6184
2534,54448279,252,8300,ראשון לציון,"בי""ס חינוך מיוחד שיקמים",,13,5300,180040.0092,653285.1809,34.78750833,31.97202658,0101000020e6100000bb56ad12cd64414057f1e3bbd6f83f40,-1,,180040.0092,653285.1809
2535,54452625,252,8300,ראשון לציון,בית ספר - איתמר,,13,5310,179583.7541,654477.3803,34.78263234,31.98276177,0101000020e6100000c58be84b2d644140b9e87d4696fb3f40,2014,,179583.7541,654477.3803
2536,54449999,252,8300,ראשון לציון,גן ילדים - גן מרגנית,,13,5305,179641.1489,653382.2388,34.78328472,31.9728879,0101000020e6100000a2ed77ac42644140922c712e0ff93f40,-1,,179641.1489,653382.2388
2537,54448241,252,8300,ראשון לציון,פנימית - שדה חמד,,13,5338,180852.9795,654399.2197,34.7960644,31.98210085,0101000020e610000043c13170e5654140b11f18f66afb3f40,-1,,180852.9795,654399.2197
2538,54449863,252,8300,ראשון לציון,בית ספר - רוזן,,13,5310,182741.8178,652597.9756,34.81611741,31.96592007,0101000020e6100000b7d20889766841403533a78946f73f40,-1,,182741.8178,652597.9756
2539,54451276,252,8300,ראשון לציון,"בית ספר - טכנולוגי נעמ""ת",,13,5330,183219.94,650850.0398,34.8212407,31.95017261,0101000020e610000074524e6a1e69414045811d833ef33f40,-1,,183219.94,650850.0398
2540,54451509,252,8300,ראשון לציון,גן ילדים - גן המשפחה,,13,5305,178944.7285,652469.0535,34.77595536,31.96462822,0101000020e61000008e2d578152634140deb201e0f1f63f40,-1,,178944.7285,652469.0535
2541,54448401,252,8300,ראשון לציון,בית ספר - מישור הנוף,,13,5310,182248.5562,650979.9412,34.81096166,31.95131263,0101000020e610000043017897cd6741402b1f7a3989f33f40,2014,,182248.5562,650979.9412
2542,54447722,252,8300,ראשון לציון,בית ספר - מקיף ז' רביבים,,13,5330,183261.3947,652751.1726,34.82160803,31.96731829,0101000020e6100000917db1732a694140665fe42ba2f73f40,2014,,183261.3947,652751.1726
2543,54448318,252,8300,ראשון לציון,בית ספר - אביבים,,13,5310,179865.2973,653194.5896,34.78566373,31.97120355,0101000020e61000006f000da1906441405402bdcba0f83f40,-1,,179865.2973,653194.5896
2544,54450492,252,8300,ראשון לציון,"בית ספר - מ""מד סיני",,13,5310,181957.9973,651810.2212,34.80785629,31.9587905,0101000020e61000007db5bcd5676741402b37514b73f53f40,-1,,181957.9973,651810.2212
2545,54447052,252,8300,ראשון לציון,בית ספר - בר לב,,13,5320,177946.7983,653828.1225,34.7653406,31.97684808,0101000020e610000088a647aef6614140a9c23cb712fa3f40,2014,,177946.7983,653828.1225
2546,54450491,252,8300,ראשון לציון,"בי""ס חינוך מיוחד בלקינד",,13,5300,182639.8135,652125.8321,34.81505633,31.961659,0101000020e6100000b7df0cc45368414071e7c2482ff63f40,2014,,182639.8135,652125.8321
2547,54448991,252,8300,ראשון לציון,"בית ספר - מ""מ יפה נוף",,13,5310,181107.0656,653585.8716,34.79878499,31.97477477,0101000020e6100000f84a28963e664140ad1dded68af93f40,-1,,181107.0656,653585.8716
2548,54451672,252,8300,ראשון לציון,"בית ספר - מ""מ אשלים אומנויות",,13,5310,179113.5347,652859.5044,34.77772476,31.96815529,0101000020e6100000a6be247c8c634140d8ff6b06d9f73f40,-1,,179113.5347,652859.5044
2549,54446779,252,8300,ראשון לציון,בית ספר - הגימנסיה הראלית,,13,5330,180955.8059,652058.9926,34.79724553,31.96100035,0101000020e6100000b81d3b240c664140ceb1721e04f63f40,-1,,180955.8059,652058.9926
2550,54447772,252,8300,ראשון לציון,בית ספר - מדעית,,13,5337,180448.7983,654623.1866,34.79177898,31.98410673,0101000020e61000004f617c03596541409e1f2d6beefb3f40,-1,,180448.7983,654623.1866
2551,54450378,252,8300,ראשון לציון,גן ילדים - מעון מרגלית,,13,5305,179325.6532,655078.7047,34.77987655,31.98817533,0101000020e61000006a95aafed26341406310f50ef9fc3f40,-1,,179325.6532,655078.7047
2552,54447592,252,8300,ראשון לציון,"בית ספר - מ""מ ויתקין",,13,5310,179680.4681,654604.7743,34.78365037,31.98391399,0101000020e6100000fb52c3a74e6441407b2089c9e1fb3f40,2014,,179680.4681,654604.7743
2553,54447897,252,8300,ראשון לציון,בית ספר - אשלים,,13,5310,178560.9232,652248.6026,34.77190467,31.96262645,0101000020e6100000cca3b0c5cd624140bb03e1af6ef63f40,-1,,178560.9232,652248.6026
2554,54447942,252,8300,ראשון לציון,בית ספר - אלונים,,13,5320,182251.0209,652954.8872,34.81091177,31.96912269,0101000020e6100000b50bf6f4cb6741408e5cb36c18f83f40,-1,,182251.0209,652954.8872
2555,54448387,252,8300,ראשון לציון,בית ספר - כרמים,,13,5310,179080.2013,653491.3912,34.77734574,31.9738524,0101000020e6100000127eb11080634140902111644ef93f40,-1,,179080.2013,653491.3912
2556,54449009,252,8300,ראשון לציון,בית ספר - חופית,,13,5310,175681.2555,655848.679,34.74128033,31.99498394,0101000020e610000051421b46e25e414061587a44b7fe3f40,-1,,175681.2555,655848.679
2557,54451397,252,8300,ראשון לציון,בית ספר - פרס נובל,,13,5310,178100.8977,653062.3658,34.76700368,31.96994821,0101000020e61000007ec1342d2d62414084c3a0864ef83f40,-1,,178100.8977,653062.3658
2558,54446291,252,8300,ראשון לציון,מכון - וטרינרי,,13,5420,182590.4657,655101.4162,34.81442084,31.98849104,0101000020e61000008c7d2cf13e6841406430b1bf0dfd3f40,-1,,182590.4657,655101.4162
2559,54447647,252,8300,ראשון לציון,בית ספר - אבני החושן,,13,5320,178830.3204,654393.8128,34.77466423,31.98198141,0101000020e6100000929d8e3228634140df3a392263fb3f40,-1,,178830.3204,654393.8128
2560,54450151,252,8300,ראשון לציון,"גן ילדים - גן נעמ""ת",,13,5305,181770.2137,655013.4088,34.80574511,31.98767042,0101000020e6100000532ee0a7226741406820f9f7d7fc3f40,-1,,181770.2137,655013.4088
2561,54447575,252,8300,ראשון לציון,"בי""ס ארצי לכבאות והצלה",,13,5300,176073.551,655533.0351,34.74544568,31.9921526,0101000020e6100000b24598c36a5f414031a479b6fdfd3f40,-1,,176073.551,655533.0351
2562,54448138,252,8300,ראשון לציון,"בית ספר - ממ""ד ישורון",,13,5312,182821.7769,651114.449,34.81701944,31.95254427,0101000020e6100000857fcf179468414067a4f7f0d9f33f40,-1,,182821.7769,651114.449
2563,54447468,252,8300,ראשון לציון,"בית ספר - מ""מ הדרים",,13,5310,181657.7431,651527.6475,34.80469134,31.95623231,0101000020e610000053563620006741401bd402a4cbf43f40,-1,,181657.7431,651527.6475
2564,54452678,252,8300,ראשון לציון,"בית ספר - מ""מ אתרים",,13,5310,178757.9601,653010.4293,34.77395688,31.96950361,0101000020e61000009e0ee00411634140cf4d7a6331f83f40,-1,,178757.9601,653010.4293
2565,54450752,252,8300,ראשון לציון,"בית ספר - ע""ש מיכה רייסר",,13,5320,183174.4416,652845.1411,34.82068465,31.96816292,0101000020e6100000230ad2310c69414091996e86d9f73f40,-1,,183174.4416,652845.1411
2566,54449180,252,8300,ראשון לציון,גן ילדים - הפרפר הכחול,,13,5305,178190.115,652814.1379,34.7679581,31.96771296,0101000020e6100000621976734c624140881d5b09bcf73f40,-1,,178190.115,652814.1379
